Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,50424,0,22,82.11635048786225,1.7074000000008027,1172.116200000005,8688.0,241.13432875600205,0.0,22,55,94,120,230,400,570,710,910,1100,1200
,Aggregated,50424,0,22,82.11635048786225,1.7074000000008027,1172.116200000005,8688.0,241.13432875600205,0.0,22,55,94,120,230,400,570,710,910,1100,1200
