Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,32022,0,4,6.209424589344879,1.8288999999924727,276.2112000000059,8688.0,153.21875620447682,0.0,4,5,5,6,7,12,37,59,200,260,280
,Aggregated,32022,0,4,6.209424589344879,1.8288999999924727,276.2112000000059,8688.0,153.21875620447682,0.0,4,5,5,6,7,12,37,59,200,260,280
