Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,28136,0,4,5.013389380153544,1.6828999999987104,170.49590000002013,8688.0,134.57560467209217,0.0,4,4,5,5,6,8,17,46,110,150,170
,Aggregated,28136,0,4,5.013389380153544,1.6828999999987104,170.49590000002013,8688.0,134.57560467209217,0.0,4,4,5,5,6,8,17,46,110,150,170
