Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,24811,0,4,4.626986856636178,1.764299999990726,130.4830999999993,8688.0,118.6767020819205,0.0,4,4,5,5,6,7,16,24,84,130,130
,Aggregated,24811,0,4,4.626986856636178,1.764299999990726,130.4830999999993,8688.0,118.6767020819205,0.0,4,4,5,5,6,7,16,24,84,130,130
