Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,34046,0,4,5.426078887387698,1.6317999999984067,157.37489999997933,8688.0,162.900199252483,0.0,4,5,5,6,7,11,23,48,100,160,160
,Aggregated,34046,0,4,5.426078887387698,1.6317999999984067,157.37489999997933,8688.0,162.900199252483,0.0,4,5,5,6,7,11,23,48,100,160,160
