Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,30898,0,4,5.421709628454937,1.7248000000051888,179.05349999999487,8688.0,147.9076219927914,0.0,4,5,5,6,7,10,21,47,130,150,180
,Aggregated,30898,0,4,5.421709628454937,1.7248000000051888,179.05349999999487,8688.0,147.9076219927914,0.0,4,5,5,6,7,10,21,47,130,150,180
