Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8151,0,3,3.5463156177155546,1.7443000000127995,104.48239999999842,8688.0,38.93812804978362,0.0,3,3,4,4,4,5,10,17,49,100,100
,Aggregated,8151,0,3,3.5463156177155546,1.7443000000127995,104.48239999999842,8688.0,38.93812804978362,0.0,3,3,4,4,4,5,10,17,49,100,100
