Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,48873,0,13,58.75001364761697,1.7004000000042652,921.5614999999957,8688.0,233.8556800028661,0.0,13,37,59,80,180,300,440,510,690,820,920
,Aggregated,48873,0,13,58.75001364761697,1.7004000000042652,921.5614999999957,8688.0,233.8556800028661,0.0,13,37,59,80,180,300,440,510,690,820,920
