Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,12099,0,3,3.742411951400821,1.8797000000034814,79.44429999999869,8688.0,57.76267566294176,0.0,3,4,4,4,5,5,11,19,62,70,79
,Aggregated,12099,0,3,3.742411951400821,1.8797000000034814,79.44429999999869,8688.0,57.76267566294176,0.0,3,4,4,4,5,5,11,19,62,70,79
