Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683552005,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683552006,10,,Aggregated,0.000000,0.000000,25,25,25,25,26,26,26,26,26,26,26,10,0,23,23.715340000000015,22.027199999999915,25.52690000000002,8688.0
1683552007,20,,Aggregated,0.000000,0.000000,22,23,25,25,25,26,62,62,62,62,62,21,0,22,21.603419047619077,3.3679000000002013,62.32520000000008,8688.0
1683552008,30,,Aggregated,10.000000,0.000000,17,19,22,23,25,26,62,62,62,62,62,34,0,17,18.445511764705895,2.9354000000001435,62.32520000000008,8688.0
1683552009,40,,Aggregated,9.500000,0.000000,17,17,18,22,25,25,26,62,62,62,62,53,0,17,15.37472075471697,2.3604999999999876,62.32520000000008,8688.0
1683552010,50,,Aggregated,10.333333,0.000000,15,17,17,18,23,25,26,62,62,62,62,79,0,15,13.16734936708857,2.2557000000000826,62.32520000000008,8688.0
1683552011,70,,Aggregated,11.250000,0.000000,15,17,17,17,22,25,26,62,62,62,62,100,0,15,12.338366999999973,2.2557000000000826,62.32520000000008,8688.0
1683552012,80,,Aggregated,11.600000,0.000000,14,16,17,17,19,23,25,26,62,62,62,131,0,14,11.273472519083946,2.2557000000000826,62.32520000000008,8688.0
1683552013,90,,Aggregated,13.166667,0.000000,12,16,17,17,18,22,25,26,62,62,62,162,0,12,10.475123456790106,2.2557000000000826,62.32520000000008,8688.0
1683552014,100,,Aggregated,14.285714,0.000000,5,16,17,17,22,26,28,48,62,62,62,195,0,5,10.711686153846129,2.2557000000000826,62.32520000000008,8688.0
1683552016,110,,Aggregated,16.375000,0.000000,4,16,17,17,20,26,28,29,62,62,62,233,0,4,10.36648583690987,2.2557000000000826,62.32520000000008,8688.0
1683552017,120,,Aggregated,19.700000,0.000000,4,16,17,18,25,29,49,52,62,62,62,275,0,4,11.364710545454509,2.205899999999872,62.32520000000008,8688.0
1683552018,130,,Aggregated,22.300000,0.000000,4,15,17,17,23,28,49,51,62,62,62,320,0,4,10.568519374999992,2.205899999999872,62.32520000000008,8688.0
1683552019,140,,Aggregated,22.300000,0.000000,4,14,16,17,21,26,49,51,62,62,62,367,0,4,9.947238147138952,1.9360999999999962,62.32520000000008,8688.0
1683552020,150,,Aggregated,25.500000,0.000000,3,12,16,17,19,26,49,49,62,62,62,430,0,3,9.236890930232528,1.9360999999999962,62.32520000000008,8688.0
1683552021,160,,Aggregated,32.200000,0.000000,3,10,16,17,19,26,49,51,63,63,63,477,0,3,9.036967714884666,1.9360999999999962,62.73590000000162,8688.0
1683552022,170,,Aggregated,37.200000,0.000000,3,7,15,17,18,25,49,49,63,63,63,530,0,3,8.702868867924513,1.9360999999999962,62.73590000000162,8688.0
1683552023,180,,Aggregated,39.500000,0.000000,3,5,15,16,18,25,48,49,63,63,63,603,0,3,8.330730348258674,1.9360999999999962,62.73590000000162,8688.0
1683552024,190,,Aggregated,42.900000,0.000000,3,5,14,16,18,23,48,49,63,63,63,670,0,3,8.023245522388045,1.9360999999999962,62.73590000000162,8688.0
1683552025,200,,Aggregated,42.900000,0.000000,3,5,14,16,18,22,48,49,63,63,63,732,0,3,7.840284426229495,1.9360999999999962,62.73590000000162,8688.0
1683552026,210,,Aggregated,50.700000,0.000000,3,5,13,15,17,20,28,49,63,63,63,804,0,3,7.604952860696514,1.9360999999999962,62.73590000000162,8688.0
1683552027,220,,Aggregated,53.500000,0.000000,3,4,12,15,17,20,28,49,63,63,63,875,0,3,7.416929942857129,1.9360999999999962,62.73590000000162,8688.0
1683552028,230,,Aggregated,56.800000,0.000000,3,4,9,15,17,19,26,49,63,63,63,952,0,3,7.208637920168073,1.9360999999999962,62.73590000000162,8688.0
1683552029,240,,Aggregated,59.400000,0.000000,3,4,7,14,17,19,26,49,62,63,63,1037,0,3,7.10509652844747,1.9360999999999962,62.73590000000162,8688.0
1683552030,250,,Aggregated,63.000000,0.000000,3,4,7,14,17,19,26,49,63,63,63,1127,0,3,7.007513842058584,1.9360999999999962,62.99290000000113,8688.0
1683552031,260,,Aggregated,66.600000,0.000000,3,4,7,14,17,19,26,49,63,63,63,1220,0,3,6.943762540983625,1.9360999999999962,62.99290000000113,8688.0
1683552032,270,,Aggregated,69.100000,0.000000,3,4,6,13,17,19,26,49,63,63,63,1303,0,3,6.852707214121265,1.9360999999999962,62.99290000000113,8688.0
1683552033,280,,Aggregated,74.000000,0.000000,3,4,6,12,17,19,26,49,63,63,63,1396,0,3,6.791255730659025,1.9360999999999962,62.99290000000113,8688.0
1683552034,290,,Aggregated,77.000000,0.000000,4,4,6,10,17,19,26,49,63,63,63,1495,0,4,6.68149879598663,1.9360999999999962,62.99290000000113,8688.0
1683552035,300,,Aggregated,78.500000,0.000000,4,4,6,9,17,18,25,49,63,63,63,1614,0,4,6.5755965303593715,1.9360999999999962,62.99290000000113,8688.0
1683552036,310,,Aggregated,82.100000,0.000000,4,4,6,9,17,19,26,49,63,63,63,1719,0,4,6.70446550319956,1.9236999999989735,62.99290000000113,8688.0
1683552037,320,,Aggregated,87.600000,0.000000,4,4,6,9,17,19,40,49,63,94,94,1838,0,4,6.8622580522307315,1.9236999999989735,94.42239999999913,8688.0
1683552038,330,,Aggregated,91.400000,0.000000,4,4,6,8,17,19,40,49,63,94,94,1963,0,4,6.744432857870646,1.9236999999989735,94.42239999999913,8688.0
1683552039,340,,Aggregated,94.200000,0.000000,4,4,5,7,17,19,31,49,63,94,94,2065,0,4,6.6191962711864845,1.9236999999989735,94.42239999999913,8688.0
1683552040,350,,Aggregated,98.800000,0.000000,4,4,5,7,17,19,29,49,63,94,94,2186,0,4,6.5659190759378285,1.8582000000009202,94.42239999999913,8688.0
