Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,14604,0,3,3.9160770336894655,1.812900000004447,127.69660000000016,8688.0,69.84895848036977,0.0,3,4,4,4,5,6,11,18,49,130,130
,Aggregated,14604,0,3,3.9160770336894655,1.812900000004447,127.69660000000016,8688.0,69.84895848036977,0.0,3,4,4,4,5,6,11,18,49,130,130
