Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,47867,0,9,40.806230992124135,1.6177999999911208,876.6666000000072,8688.0,228.938291550706,0.0,9,26,43,55,110,210,290,350,590,730,880
,Aggregated,47867,0,9,40.806230992124135,1.6177999999911208,876.6666000000072,8688.0,228.938291550706,0.0,9,26,43,55,110,210,290,350,590,730,880
