Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,30531,0,4,5.18064882578359,1.6517999999905442,124.4632000000081,8688.0,146.0662841852686,0.0,4,5,5,6,7,9,19,46,95,120,120
,Aggregated,30531,0,4,5.18064882578359,1.6517999999905442,124.4632000000081,8688.0,146.0662841852686,0.0,4,5,5,6,7,9,19,46,95,120,120
