Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29326,0,4,5.153889098410987,1.5815000000003465,151.30659999999807,8688.0,140.30910125519665,0.0,4,5,5,5,7,9,18,47,95,150,150
,Aggregated,29326,0,4,5.153889098410987,1.5815000000003465,151.30659999999807,8688.0,140.30910125519665,0.0,4,5,5,5,7,9,18,47,95,150,150
