Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,13906,0,3,3.8620094851142963,1.8254000000013093,74.62569999999857,8688.0,66.47518168683264,0.0,3,4,4,4,5,6,14,19,49,65,75
,Aggregated,13906,0,3,3.8620094851142963,1.8254000000013093,74.62569999999857,8688.0,66.47518168683264,0.0,3,4,4,4,5,6,14,19,49,65,75
