Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,47700,0,8,36.00991169182415,1.6037999999980457,507.3002000000031,8688.0,228.28348480484433,0.0,8,21,37,48,100,190,270,310,420,480,510
,Aggregated,47700,0,8,36.00991169182415,1.6037999999980457,507.3002000000031,8688.0,228.28348480484433,0.0,8,21,37,48,100,190,270,310,420,480,510
