Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29851,0,4,5.369426035978628,1.7445000000009259,222.2071999999855,8688.0,142.90827814044417,0.0,4,5,5,5,7,9,20,48,130,190,220
,Aggregated,29851,0,4,5.369426035978628,1.7445000000009259,222.2071999999855,8688.0,142.90827814044417,0.0,4,5,5,5,7,9,20,48,130,190,220
