Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683554171,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683554172,10,,Aggregated,0.000000,0.000000,24,25,25,25,25,25,25,25,25,25,25,10,0,23,23.792499999999993,22.63629999999983,25.340599999999824,8688.0
1683554173,20,,Aggregated,0.000000,0.000000,19,23,24,25,25,25,63,63,63,63,63,23,0,19,20.213721739130417,2.8854999999996522,62.74859999999993,8688.0
1683554174,30,,Aggregated,10.000000,0.000000,17,18,23,23,25,25,63,63,63,63,63,39,0,17,16.433479487179472,2.848300000000137,62.74859999999993,8688.0
1683554175,40,,Aggregated,10.000000,0.000000,16,18,19,21,24,25,25,63,63,63,63,58,0,16,14.575006896551715,2.6961999999999264,62.74859999999993,8688.0
1683554176,50,,Aggregated,11.000000,0.000000,16,17,19,23,25,49,49,63,63,63,63,84,0,16,15.101583333333343,2.4978000000004386,62.74859999999993,8688.0
1683554177,60,,Aggregated,12.250000,0.000000,15,17,19,23,25,48,49,49,63,63,63,109,0,15,14.067546788990821,2.3670999999998443,62.74859999999993,8688.0
1683554178,70,,Aggregated,14.000000,0.000000,14,17,19,21,25,47,49,49,63,63,63,136,0,14,13.184188235294112,2.3670999999998443,62.74859999999993,8688.0
1683554179,80,,Aggregated,15.833333,0.000000,8,16,18,19,23,25,49,49,63,63,63,168,0,7,11.923893452380948,2.285699999999835,62.74859999999993,8688.0
1683554180,90,,Aggregated,17.428571,0.000000,5,16,18,20,23,25,49,49,63,63,63,206,0,5,11.232093689320353,2.181099999999603,62.74859999999993,8688.0
1683554181,100,,Aggregated,18.375000,0.000000,4,16,17,19,23,25,49,49,63,63,63,245,0,4,10.578857142857085,2.181099999999603,62.74859999999993,8688.0
