Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,44708,0,6,22.145836208284734,1.738799999998264,390.0776000000121,8688.0,214.07561937367782,0.0,6,9,18,27,60,110,170,210,300,350,390
,Aggregated,44708,0,6,22.145836208284734,1.738799999998264,390.0776000000121,8688.0,214.07561937367782,0.0,6,9,18,27,60,110,170,210,300,350,390
