Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5537,0,3,3.389035488531842,1.854299999997977,101.32550000000151,8688.0,26.433614906509867,0.0,3,3,4,4,4,5,6,19,48,100,100
,Aggregated,5537,0,3,3.389035488531842,1.854299999997977,101.32550000000151,8688.0,26.433614906509867,0.0,3,3,4,4,4,5,6,19,48,100,100
