Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20748,0,3,4.502951185656411,1.8533999999874595,170.71550000000002,8688.0,99.1882598723076,0.0,3,4,4,5,6,7,16,25,93,170,170
,Aggregated,20748,0,3,4.502951185656411,1.8533999999874595,170.71550000000002,8688.0,99.1882598723076,0.0,3,4,4,5,6,7,16,25,93,170,170
