Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683545133,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683545134,10,,Aggregated,0.000000,0.000000,25,26,26,27,28,28,28,28,28,28,28,10,0,25,24.97899000000003,22.630200000000045,27.667899999999968,8688.0
1683545135,20,,Aggregated,0.000000,0.000000,27,50,50,51,52,52,52,52,52,52,52,24,0,26,31.994883333333345,2.562500000000245,52.23650000000024,8688.0
1683545136,40,,Aggregated,10.000000,0.000000,24,27,50,50,51,52,52,52,52,52,52,35,0,24,26.41022857142856,2.562500000000245,52.23650000000024,8688.0
1683545137,50,,Aggregated,10.000000,0.000000,19,24,27,50,51,52,52,62,62,62,62,51,0,19,22.510549019607797,2.3743999999998877,61.81509999999957,8688.0
1683545138,60,,Aggregated,11.333333,0.000000,15,19,24,25,50,52,52,62,62,62,62,76,0,14,17.760088157894742,2.232900000000093,61.81509999999957,8688.0
1683545139,70,,Aggregated,12.750000,0.000000,14,16,19,23,50,51,52,52,62,62,62,102,0,14,15.392877450980404,2.232900000000093,61.81509999999957,8688.0
1683545140,80,,Aggregated,14.800000,0.000000,13,16,17,19,26,50,52,52,62,62,62,132,0,13,13.57119318181816,2.232900000000093,61.81509999999957,8688.0
1683545141,90,,Aggregated,16.333333,0.000000,8,16,17,18,25,50,52,62,62,62,62,162,0,7,12.771471604938291,2.232900000000093,61.86859999999861,8688.0
1683545142,100,,Aggregated,18.142857,0.000000,5,16,17,18,24,50,52,62,62,62,62,194,0,5,12.030439175257788,2.232900000000093,61.86859999999861,8688.0
1683545143,110,,Aggregated,19.875000,0.000000,4,14,17,18,20,50,52,62,62,62,62,234,0,4,11.296248717948767,2.232900000000093,62.09179999999925,8688.0
1683545144,120,,Aggregated,21.222222,0.000000,4,14,17,18,20,28,52,62,62,62,62,273,0,4,10.710861538461602,2.232900000000093,62.09179999999925,8688.0
1683545145,130,,Aggregated,23.000000,0.000000,4,14,17,18,20,26,51,52,62,62,62,323,0,4,10.04272507739943,2.232899999999205,62.09179999999925,8688.0
1683545146,140,,Aggregated,26.100000,0.000000,4,14,16,17,19,25,51,52,62,62,62,367,0,4,9.553608991825657,2.232899999999205,62.09179999999925,8688.0
1683545147,150,,Aggregated,28.800000,0.000000,4,9,16,17,19,24,50,52,62,62,62,417,0,4,9.194820863309392,2.232899999999205,62.09179999999925,8688.0
1683545148,160,,Aggregated,32.900000,0.000000,4,7,15,16,19,24,50,52,62,62,62,487,0,4,8.93779548254626,2.232899999999205,62.09179999999925,8688.0
1683545149,170,,Aggregated,36.000000,0.000000,4,7,15,16,19,21,50,52,62,62,62,538,0,4,8.662916728624577,2.0975999999990336,62.09179999999925,8688.0
1683545150,180,,Aggregated,39.200000,0.000000,4,7,14,16,19,21,50,51,62,62,62,605,0,4,8.423660826446328,2.0975999999990336,62.09179999999925,8688.0
1683545151,190,,Aggregated,43.200000,0.000000,4,6,14,16,19,33,62,130,130,130,130,676,0,4,10.26121627218939,2.0975999999990336,130.4830999999993,8688.0
1683545152,200,,Aggregated,46.600000,0.000000,4,5,14,16,19,26,62,110,130,130,130,746,0,4,9.816578016085824,2.0975999999990336,130.4830999999993,8688.0
1683545153,210,,Aggregated,50.600000,0.000000,3,5,13,15,18,25,54,110,130,130,130,819,0,3,9.366687789987797,2.085999999998478,130.4830999999993,8688.0
1683545154,220,,Aggregated,54.500000,0.000000,3,4,10,15,18,23,54,89,130,130,130,901,0,3,8.985747058823547,2.0027000000020223,130.4830999999993,8688.0
1683545155,230,,Aggregated,57.100000,0.000000,3,4,9,14,18,21,52,89,130,130,130,976,0,3,8.675796004098366,2.0027000000020223,130.4830999999993,8688.0
1683545156,240,,Aggregated,61.100000,0.000000,4,4,8,14,17,20,52,89,130,130,130,1058,0,3,8.46523931947072,2.0027000000020223,130.4830999999993,8688.0
1683545157,250,,Aggregated,64.700000,0.000000,4,4,8,14,17,20,52,84,130,130,130,1132,0,4,8.265878798586588,2.0027000000020223,130.4830999999993,8688.0
1683545158,260,,Aggregated,67.300000,0.000000,4,4,7,14,17,19,51,62,130,130,130,1225,0,4,8.004754612244891,2.0027000000020223,130.4830999999993,8688.0
1683545159,270,,Aggregated,70.700000,0.000000,4,4,6,13,17,19,50,62,130,130,130,1315,0,4,7.804798022813676,2.0027000000020223,130.4830999999993,8688.0
1683545160,280,,Aggregated,73.500000,0.000000,4,4,6,12,17,19,50,62,130,130,130,1406,0,4,7.6423936699857595,2.0027000000020223,130.4830999999993,8688.0
1683545161,290,,Aggregated,76.200000,0.000000,4,4,5,10,17,19,50,62,130,130,130,1507,0,4,7.494078566688779,2.0027000000020223,130.4830999999993,8688.0
1683545162,300,,Aggregated,78.900000,0.000000,4,4,5,9,17,19,49,62,130,130,130,1607,0,4,7.39331617921594,2.0027000000020223,130.4830999999993,8688.0
1683545163,310,,Aggregated,82.200000,0.000000,4,4,5,8,17,19,48,60,130,130,130,1708,0,4,7.276004332552711,2.0027000000020223,130.4830999999993,8688.0
1683545164,320,,Aggregated,84.500000,0.000000,4,4,5,8,17,19,48,59,130,130,130,1821,0,4,7.322504557935203,2.0027000000020223,130.4830999999993,8688.0
1683545165,330,,Aggregated,87.300000,0.000000,4,4,5,8,17,19,48,54,130,130,130,1948,0,4,7.192007084188889,2.0027000000020223,130.4830999999993,8688.0
1683545166,340,,Aggregated,90.100000,0.000000,4,4,5,7,16,19,46,54,130,130,130,2056,0,4,7.083783463034991,2.0027000000020223,130.4830999999993,8688.0
1683545167,350,,Aggregated,93.500000,0.000000,4,4,5,7,17,19,50,69,130,130,130,2186,0,4,7.329801784080495,2.0027000000020223,130.4830999999993,8688.0
1683545168,360,,Aggregated,98.300000,0.000000,4,4,5,7,16,19,49,62,130,130,130,2306,0,4,7.192070338248047,2.0027000000020223,130.4830999999993,8688.0
1683545169,370,,Aggregated,101.900000,0.000000,4,4,5,6,16,19,49,62,130,130,130,2446,0,4,7.076865167620609,2.0027000000020223,130.4830999999993,8688.0
1683545170,380,,Aggregated,105.100000,0.000000,4,4,5,6,16,19,48,62,130,130,130,2578,0,4,6.939947013188506,1.9918000000060943,130.4830999999993,8688.0
1683545171,390,,Aggregated,109.700000,0.000000,4,4,5,6,16,19,48,62,130,130,130,2722,0,4,6.884381373989717,1.9918000000060943,130.4830999999993,8688.0
1683545172,390,,Aggregated,113.400000,0.000000,4,4,5,6,16,19,48,62,130,130,130,2829,0,4,6.850431106398011,1.9918000000060943,130.4830999999993,8688.0
1683545173,390,,Aggregated,116.400000,0.000000,4,4,5,6,16,18,48,61,130,130,130,2978,0,4,6.749549697783767,1.9918000000060943,130.4830999999993,8688.0
1683545174,390,,Aggregated,121.400000,0.000000,4,4,5,6,16,18,47,61,130,130,130,3099,0,4,6.649499806389169,1.9918000000060943,130.4830999999993,8688.0
1683545175,390,,Aggregated,124.500000,0.000000,4,4,5,6,15,18,47,60,130,130,130,3229,0,4,6.548381759058531,1.9918000000060943,130.4830999999993,8688.0
1683545176,390,,Aggregated,127.200000,0.000000,4,4,5,6,15,18,45,59,130,130,130,3376,0,4,6.453865965639847,1.9918000000060943,130.4830999999993,8688.0
1683545177,390,,Aggregated,128.700000,0.000000,4,4,5,6,15,18,39,59,130,130,130,3480,0,4,6.365476063218423,1.9918000000060943,130.4830999999993,8688.0
1683545178,390,,Aggregated,129.000000,0.000000,4,4,5,6,15,18,38,55,130,130,130,3636,0,4,6.25875233773379,1.9918000000060943,130.4830999999993,8688.0
1683545179,390,,Aggregated,130.400000,0.000000,4,4,5,5,14,18,36,54,130,130,130,3751,0,4,6.166891442282073,1.8534000000016704,130.4830999999993,8688.0
1683545180,390,,Aggregated,130.900000,0.000000,4,4,5,5,14,18,36,54,130,130,130,3878,0,4,6.096722356885001,1.8534000000016704,130.4830999999993,8688.0
1683545181,390,,Aggregated,131.600000,0.000000,4,4,5,5,14,17,33,53,130,130,130,4009,0,4,6.036593813918692,1.8534000000016704,130.4830999999993,8688.0
1683545182,390,,Aggregated,131.000000,0.000000,4,4,5,5,13,17,28,52,130,130,130,4140,0,4,5.987647391304353,1.8534000000016704,130.4830999999993,8688.0
1683545183,390,,Aggregated,130.300000,0.000000,4,4,5,5,12,17,26,52,130,130,130,4278,0,4,5.914980177653116,1.8534000000016704,130.4830999999993,8688.0
1683545184,390,,Aggregated,128.700000,0.000000,4,4,5,5,11,17,25,52,130,130,130,4394,0,4,5.868852685480211,1.8534000000016704,130.4830999999993,8688.0
1683545185,390,,Aggregated,129.600000,0.000000,4,4,5,5,10,17,24,51,130,130,130,4524,0,4,5.822140539345724,1.8534000000016704,130.4830999999993,8688.0
1683545186,390,,Aggregated,128.900000,0.000000,4,4,5,5,9,17,21,51,130,130,130,4657,0,4,5.7784139789564115,1.8534000000016704,130.4830999999993,8688.0
1683545187,390,,Aggregated,129.900000,0.000000,4,4,5,5,9,17,21,50,130,130,130,4787,0,4,5.748732233131417,1.8534000000016704,130.4830999999993,8688.0
1683545188,390,,Aggregated,128.900000,0.000000,4,4,5,5,8,17,21,50,130,130,130,4907,0,4,5.711685062156121,1.8534000000016704,130.4830999999993,8688.0
1683545189,390,,Aggregated,128.500000,0.000000,4,4,5,5,8,17,20,50,130,130,130,5044,0,4,5.677826367961953,1.8534000000016704,130.4830999999993,8688.0
1683545190,390,,Aggregated,129.000000,0.000000,4,4,5,5,8,17,20,50,130,130,130,5161,0,4,5.647094361557854,1.8534000000016704,130.4830999999993,8688.0
1683545191,390,,Aggregated,127.400000,0.000000,4,4,5,5,8,17,20,50,130,130,130,5287,0,4,5.613995025534344,1.8534000000016704,130.4830999999993,8688.0
1683545192,390,,Aggregated,127.400000,0.000000,4,4,5,5,8,17,21,50,130,130,130,5426,0,4,5.714646129745689,1.8534000000016704,130.4830999999993,8688.0
1683545193,390,,Aggregated,128.000000,0.000000,4,4,5,5,8,17,21,50,130,130,130,5546,0,4,5.669795366029592,1.8534000000016704,130.4830999999993,8688.0
1683545194,390,,Aggregated,127.300000,0.000000,4,4,5,5,7,16,21,50,130,130,130,5670,0,4,5.627849153439178,1.8534000000016704,130.4830999999993,8688.0
1683545195,390,,Aggregated,126.700000,0.000000,4,4,5,5,7,16,20,50,130,130,130,5800,0,4,5.598162189655205,1.8534000000016704,130.4830999999993,8688.0
1683545196,390,,Aggregated,127.000000,0.000000,4,4,5,5,7,16,20,50,130,130,130,5947,0,4,5.5531102572726025,1.8534000000016704,130.4830999999993,8688.0
1683545197,390,,Aggregated,125.300000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6074,0,4,5.527909367797201,1.8534000000016704,130.4830999999993,8688.0
1683545198,390,,Aggregated,127.300000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6207,0,4,5.493653423554096,1.8534000000016704,130.4830999999993,8688.0
1683545199,390,,Aggregated,127.600000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6335,0,4,5.468233401736433,1.8534000000016704,130.4830999999993,8688.0
1683545200,390,,Aggregated,129.400000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6476,0,4,5.4251645768993715,1.8534000000016704,130.4830999999993,8688.0
1683545201,390,,Aggregated,128.900000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6607,0,4,5.405512486756522,1.8534000000016704,130.4830999999993,8688.0
1683545202,390,,Aggregated,129.900000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6723,0,4,5.376945098914233,1.8534000000016704,130.4830999999993,8688.0
1683545203,390,,Aggregated,129.400000,0.000000,4,4,5,5,7,16,20,49,130,130,130,6856,0,4,5.360123745624343,1.8534000000016704,130.4830999999993,8688.0
1683545204,390,,Aggregated,130.400000,0.000000,4,4,5,5,7,15,20,49,130,130,130,6992,0,4,5.333436527460021,1.8534000000016704,130.4830999999993,8688.0
1683545205,390,,Aggregated,130.300000,0.000000,4,4,5,5,7,15,20,48,110,130,130,7116,0,4,5.307813589095062,1.8534000000016704,130.4830999999993,8688.0
1683545206,390,,Aggregated,131.000000,0.000000,4,4,5,5,7,15,19,48,110,130,130,7250,0,4,5.2804907862069435,1.8534000000016704,130.4830999999993,8688.0
1683545207,390,,Aggregated,132.000000,0.000000,4,4,5,5,7,15,19,48,110,130,130,7382,0,4,5.265372338119803,1.8534000000016704,130.4830999999993,8688.0
1683545208,390,,Aggregated,130.100000,0.000000,4,4,5,5,7,15,19,48,110,130,130,7521,0,4,5.241126299694246,1.8534000000016704,130.4830999999993,8688.0
1683545209,390,,Aggregated,130.600000,0.000000,4,4,5,5,7,15,19,48,110,130,130,7638,0,4,5.215889735532924,1.8534000000016704,130.4830999999993,8688.0
1683545210,390,,Aggregated,130.900000,0.000000,4,4,5,5,7,15,19,48,110,130,130,7770,0,4,5.202751299871375,1.8534000000016704,130.4830999999993,8688.0
1683545211,390,,Aggregated,130.800000,0.000000,4,4,5,5,6,15,19,48,110,130,130,7899,0,4,5.179635865299471,1.8534000000016704,130.4830999999993,8688.0
1683545212,390,,Aggregated,129.900000,0.000000,4,4,5,5,6,14,19,48,110,130,130,8037,0,4,5.153754547716886,1.8534000000016704,130.4830999999993,8688.0
1683545213,390,,Aggregated,130.400000,0.000000,4,4,5,5,6,14,19,48,110,130,130,8167,0,4,5.142223766376957,1.8534000000016704,130.4830999999993,8688.0
1683545214,390,,Aggregated,129.200000,0.000000,4,4,5,5,6,14,19,47,110,130,130,8283,0,4,5.121760183508441,1.8534000000016704,130.4830999999993,8688.0
1683545215,390,,Aggregated,131.000000,0.000000,4,4,5,5,6,14,19,47,110,130,130,8416,0,4,5.113029836026661,1.8534000000016704,130.4830999999993,8688.0
1683545216,390,,Aggregated,129.700000,0.000000,4,4,5,5,6,14,19,47,110,130,130,8540,0,4,5.09842638173306,1.8534000000016704,130.4830999999993,8688.0
1683545217,390,,Aggregated,128.400000,0.000000,4,4,5,5,6,14,19,47,110,130,130,8697,0,4,5.0923334138209135,1.8534000000016704,130.4830999999993,8688.0
1683545218,390,,Aggregated,130.100000,0.000000,4,4,5,5,6,14,19,47,110,130,130,8822,0,4,5.0922619360689705,1.8534000000016704,130.4830999999993,8688.0
