Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683547945,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683547946,10,,Aggregated,0.000000,0.000000,25,25,25,25,26,26,26,26,26,26,26,10,0,24,24.216970000000003,22.547600000000003,25.737300000000076,8688.0
1683547947,20,,Aggregated,0.000000,0.000000,22,23,24,25,25,25,26,26,26,26,26,23,0,22,20.008543478260886,2.720899999999915,25.737300000000076,8688.0
1683547948,30,,Aggregated,10.000000,0.000000,17,22,23,23,25,25,26,26,26,26,26,41,0,17,15.684404878048786,2.698800000000112,25.737300000000076,8688.0
1683547949,40,,Aggregated,11.000000,0.000000,16,19,22,23,24,25,25,26,26,26,26,55,0,16,14.660698181818194,2.5591000000000363,25.737300000000076,8688.0
1683547950,50,,Aggregated,13.000000,0.000000,15,17,19,21,23,25,25,26,26,26,26,78,0,15,12.824552564102566,2.3612000000001743,25.737300000000076,8688.0
1683547951,70,,Aggregated,13.500000,0.000000,15,16,17,18,23,24,25,25,26,26,26,103,0,15,11.773028155339828,2.3612000000001743,25.737300000000076,8688.0
1683547952,80,,Aggregated,15.200000,0.000000,14,16,17,17,22,24,25,25,26,26,26,132,0,14,10.927903787878806,2.3612000000001743,25.737300000000076,8688.0
1683547953,90,,Aggregated,16.000000,0.000000,13,15,17,17,20,23,25,25,26,26,26,162,0,5,10.27094197530865,2.3612000000001743,25.737300000000076,8688.0
1683547954,100,,Aggregated,18.428571,0.000000,5,15,17,17,19,23,25,25,26,26,26,196,0,5,9.749505102040835,2.3612000000001743,25.737300000000076,8688.0
1683547955,110,,Aggregated,19.375000,0.000000,4,15,16,17,18,23,25,25,49,49,49,234,0,4,9.425943162393189,2.3612000000001743,48.59680000000033,8688.0
1683547956,120,,Aggregated,21.000000,0.000000,4,15,16,17,19,22,25,25,49,49,49,278,0,4,9.070529136690658,2.2649999999995174,48.59680000000033,8688.0
1683547957,130,,Aggregated,22.900000,0.000000,4,14,16,17,19,22,25,26,63,63,63,325,0,4,9.02196830769232,2.2649999999995174,63.41910000000084,8688.0
1683547958,140,,Aggregated,26.000000,0.000000,4,14,16,17,19,21,25,26,63,63,63,367,0,4,8.725590463215264,2.2649999999995174,63.41910000000084,8688.0
1683547959,150,,Aggregated,29.400000,0.000000,4,9,15,17,18,20,24,25,63,63,63,430,0,4,8.279709534883734,1.8624000000002638,63.41910000000084,8688.0
1683547960,160,,Aggregated,32.100000,0.000000,4,7,15,16,18,20,24,25,63,63,63,481,0,4,8.042332848232874,1.8624000000002638,63.41910000000084,8688.0
1683547961,170,,Aggregated,36.000000,0.000000,4,5,15,16,18,19,23,25,63,63,63,544,0,4,7.7583667279411905,1.8624000000002638,63.41910000000084,8688.0
1683547962,180,,Aggregated,39.200000,0.000000,4,5,15,16,18,19,23,25,63,63,63,602,0,4,7.660904817275755,1.8624000000002638,63.41910000000084,8688.0
1683547963,190,,Aggregated,43.000000,0.000000,4,5,14,16,18,19,23,25,63,63,63,663,0,4,7.451295776772246,1.8624000000002638,63.41910000000084,8688.0
1683547964,200,,Aggregated,45.700000,0.000000,4,5,14,15,18,20,49,110,110,110,110,742,0,4,8.657679110512142,1.8624000000002638,111.12800000000078,8688.0
1683547965,210,,Aggregated,49.700000,0.000000,4,5,14,15,18,20,26,110,110,110,110,814,0,4,8.393968304668343,1.8624000000002638,111.12800000000078,8688.0
1683547966,220,,Aggregated,53.400000,0.000000,4,5,8,15,18,19,26,110,110,110,110,893,0,4,8.138910190369563,1.8624000000002638,111.12800000000078,8688.0
1683547967,230,,Aggregated,56.400000,0.000000,4,5,8,15,17,19,25,110,110,110,110,965,0,4,7.900910155440442,1.8624000000002638,111.12800000000078,8688.0
1683547968,240,,Aggregated,60.500000,0.000000,4,4,7,14,17,19,25,83,110,110,110,1043,0,4,7.660242473633767,1.8624000000002638,111.12800000000078,8688.0
1683547969,250,,Aggregated,62.600000,0.000000,3,4,6,14,17,19,24,63,110,110,110,1133,0,3,7.415531774051223,1.8624000000002638,111.12800000000078,8688.0
1683547970,260,,Aggregated,66.400000,0.000000,4,4,6,14,17,19,23,59,110,110,110,1223,0,4,7.249753066230593,1.8624000000002638,111.12800000000078,8688.0
1683547971,270,,Aggregated,69.200000,0.000000,4,4,5,13,17,19,23,52,110,110,110,1304,0,4,7.140473466257679,1.8624000000002638,111.12800000000078,8688.0
1683547972,280,,Aggregated,73.000000,0.000000,4,4,5,9,17,18,23,49,110,110,110,1406,0,4,6.995710881934579,1.8624000000002638,111.12800000000078,8688.0
1683547973,290,,Aggregated,75.400000,0.000000,4,4,5,8,17,18,24,49,110,110,110,1508,0,4,6.992131366047769,1.8624000000002638,111.12800000000078,8688.0
1683547974,300,,Aggregated,78.800000,0.000000,4,4,5,8,17,18,23,49,110,110,110,1610,0,4,6.924179440993819,1.8624000000002638,111.12800000000078,8688.0
1683547975,310,,Aggregated,82.200000,0.000000,4,4,5,8,17,18,23,49,110,110,110,1718,0,4,6.827559778812601,1.8624000000002638,111.12800000000078,8688.0
1683547976,320,,Aggregated,86.100000,0.000000,4,4,5,7,17,19,25,49,110,110,110,1816,0,4,6.863451541850225,1.8624000000002638,111.12800000000078,8688.0
1683547977,330,,Aggregated,88.500000,0.000000,4,4,5,7,17,19,25,49,110,110,110,1933,0,4,6.749296585618206,1.8624000000002638,111.12800000000078,8688.0
1683547978,340,,Aggregated,90.400000,0.000000,4,4,5,6,17,18,25,49,110,110,110,2061,0,4,6.702015866084415,1.8624000000002638,111.12800000000078,8688.0
1683547979,350,,Aggregated,94.600000,0.000000,4,4,5,6,17,18,25,48,110,110,110,2174,0,4,6.645724885004588,1.8624000000002638,111.12800000000078,8688.0
1683547980,360,,Aggregated,99.900000,0.000000,4,4,5,6,17,19,25,48,110,110,110,2289,0,4,6.630228527741357,1.8624000000002638,111.12800000000078,8688.0
1683547981,370,,Aggregated,103.300000,0.000000,4,4,5,7,17,19,48,95,120,120,120,2419,0,4,7.498653699875964,1.8624000000002638,119.34660000000008,8688.0
1683547982,380,,Aggregated,104.700000,0.000000,4,4,5,7,17,19,47,95,120,120,120,2547,0,4,7.393513388299933,1.8624000000002638,119.34660000000008,8688.0
1683547983,390,,Aggregated,108.900000,0.000000,4,4,5,6,17,19,42,95,120,120,120,2683,0,4,7.2957158404770395,1.8624000000002638,119.34660000000008,8688.0
1683547984,400,,Aggregated,112.700000,0.000000,4,5,5,6,17,19,40,83,120,120,120,2803,0,4,7.251449090260389,1.8624000000002638,119.34660000000008,8688.0
1683547985,410,,Aggregated,116.700000,0.000000,4,5,5,6,17,19,40,81,120,120,120,2930,0,4,7.151535085324194,1.8624000000002638,119.34660000000008,8688.0
1683547986,420,,Aggregated,118.600000,0.000000,4,5,5,6,16,19,39,81,120,120,120,3079,0,4,7.065571029555009,1.8624000000002638,119.34660000000008,8688.0
1683547987,430,,Aggregated,119.700000,0.000000,4,5,5,6,16,19,39,63,120,120,120,3245,0,4,6.998154237288087,1.8624000000002638,119.34660000000008,8688.0
1683547988,440,,Aggregated,123.400000,0.000000,4,5,5,6,16,19,37,63,120,120,120,3380,0,4,6.922292573964434,1.8624000000002638,119.34660000000008,8688.0
1683547989,450,,Aggregated,129.300000,0.000000,4,5,5,6,16,19,35,59,120,120,120,3539,0,4,6.851338852783222,1.8624000000002638,119.34660000000008,8688.0
1683547990,460,,Aggregated,130.400000,0.000000,4,5,5,6,16,19,30,57,120,120,120,3698,0,4,6.759540670632726,1.8624000000002638,119.34660000000008,8688.0
1683547991,470,,Aggregated,134.000000,0.000000,4,5,5,6,16,19,26,53,120,120,120,3878,0,4,6.724867483238741,1.8624000000002638,119.34660000000008,8688.0
1683547992,480,,Aggregated,138.300000,0.000000,4,5,5,6,16,19,25,52,120,120,120,4031,0,4,6.671522996774954,1.8624000000002638,119.34660000000008,8688.0
1683547993,490,,Aggregated,143.000000,0.000000,4,5,5,6,16,19,25,49,120,120,120,4201,0,4,6.601569602475557,1.8624000000002638,119.34660000000008,8688.0
1683547994,490,,Aggregated,146.500000,0.000000,4,5,5,6,15,18,24,49,120,120,120,4361,0,4,6.534663586333363,1.8624000000002638,119.34660000000008,8688.0
1683547995,490,,Aggregated,148.600000,0.000000,4,5,5,6,15,18,24,49,120,120,120,4530,0,4,6.483966666666629,1.8624000000002638,119.34660000000008,8688.0
1683547996,490,,Aggregated,152.700000,0.000000,4,5,5,6,15,18,23,49,120,120,120,4701,0,4,6.424449053392854,1.8624000000002638,119.34660000000008,8688.0
1683547997,490,,Aggregated,157.100000,0.000000,4,5,5,6,15,18,23,49,120,120,120,4880,0,4,6.382509672131101,1.8624000000002638,119.34660000000008,8688.0
1683547998,490,,Aggregated,159.900000,0.000000,4,5,5,6,14,18,23,48,120,120,120,5031,0,4,6.359866825680733,1.8624000000002638,119.34660000000008,8688.0
1683547999,490,,Aggregated,161.200000,0.000000,4,5,5,6,14,18,23,48,120,120,120,5185,0,4,6.314283278688483,1.8624000000002638,119.34660000000008,8688.0
1683548000,490,,Aggregated,164.400000,0.000000,4,5,5,6,14,18,23,48,120,120,120,5355,0,4,6.282273912231518,1.8624000000002638,119.34660000000008,8688.0
1683548001,490,,Aggregated,161.900000,0.000000,4,5,5,6,14,18,23,48,120,120,120,5510,0,4,6.257583321234083,1.8624000000002638,119.34660000000008,8688.0
1683548002,490,,Aggregated,164.600000,0.000000,4,5,5,6,14,18,25,49,120,120,120,5689,0,4,6.326518280892909,1.8624000000002638,119.34660000000008,8688.0
1683548003,490,,Aggregated,163.500000,0.000000,4,5,5,6,13,18,24,49,120,120,120,5851,0,4,6.2619005298239205,1.8624000000002638,119.34660000000008,8688.0
1683548004,490,,Aggregated,163.600000,0.000000,4,5,5,6,13,18,23,48,120,120,120,6017,0,4,6.214211550606571,1.8624000000002638,119.34660000000008,8688.0
1683548005,490,,Aggregated,164.400000,0.000000,4,5,5,6,12,18,23,48,120,120,120,6168,0,4,6.167929328793735,1.8624000000002638,119.34660000000008,8688.0
1683548006,490,,Aggregated,162.900000,0.000000,4,5,5,6,11,18,23,48,120,120,120,6344,0,4,6.121141361916731,1.8624000000002638,119.34660000000008,8688.0
1683548007,490,,Aggregated,165.700000,0.000000,4,5,5,6,10,18,23,48,120,120,120,6524,0,4,6.055350429184504,1.8624000000002638,119.34660000000008,8688.0
1683548008,490,,Aggregated,164.600000,0.000000,4,5,5,6,10,17,23,48,120,120,120,6678,0,4,6.019694249775327,1.8624000000002638,119.34660000000008,8688.0
1683548009,490,,Aggregated,163.900000,0.000000,4,5,5,6,9,17,22,48,120,120,120,6853,0,4,5.969437822851226,1.8624000000002638,119.34660000000008,8688.0
1683548010,490,,Aggregated,162.600000,0.000000,4,5,5,6,9,17,23,48,120,120,120,7024,0,4,5.971113539293768,1.8624000000002638,119.34660000000008,8688.0
1683548011,490,,Aggregated,165.900000,0.000000,4,5,5,6,9,17,23,48,120,120,120,7181,0,4,5.954983024648287,1.8624000000002638,119.34660000000008,8688.0
1683548012,490,,Aggregated,166.000000,0.000000,4,5,5,6,9,17,23,48,120,120,120,7336,0,4,5.924712868047879,1.8624000000002638,119.34660000000008,8688.0
1683548013,490,,Aggregated,166.100000,0.000000,4,5,5,6,9,17,22,48,120,120,120,7502,0,4,5.903049413489645,1.8624000000002638,119.34660000000008,8688.0
1683548014,490,,Aggregated,164.900000,0.000000,4,5,5,6,9,17,22,48,120,120,120,7660,0,4,5.871688720626549,1.8624000000002638,119.34660000000008,8688.0
1683548015,490,,Aggregated,164.800000,0.000000,4,5,5,6,9,17,23,48,120,120,120,7838,0,4,5.887435532023399,1.8624000000002638,119.34660000000008,8688.0
1683548016,490,,Aggregated,164.100000,0.000000,4,5,5,6,8,17,23,48,120,120,120,7993,0,4,5.868003515576057,1.8624000000002638,119.34660000000008,8688.0
1683548017,490,,Aggregated,163.000000,0.000000,4,5,5,6,8,17,22,48,120,120,120,8160,0,4,5.850684963235215,1.8624000000002638,119.34660000000008,8688.0
1683548018,490,,Aggregated,164.700000,0.000000,4,5,5,6,8,17,22,48,120,120,120,8317,0,4,5.829866117590403,1.8624000000002638,119.34660000000008,8688.0
