Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,37577,0,4,8.751318319716932,1.6816000000048348,274.39880000000016,8688.0,179.84835323962713,0.0,4,5,6,7,11,28,75,120,200,270,270
,Aggregated,37577,0,4,8.751318319716932,1.6816000000048348,274.39880000000016,8688.0,179.84835323962713,0.0,4,5,6,7,11,28,75,120,200,270,270
