Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,40728,0,5,10.677307874189744,1.7361999999963018,348.0209999999886,8688.0,194.9367393690169,0.0,5,6,7,8,21,47,81,120,200,270,350
,Aggregated,40728,0,5,10.677307874189744,1.7361999999963018,348.0209999999886,8688.0,194.9367393690169,0.0,5,6,7,8,21,47,81,120,200,270,350
