Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10204,0,3,3.5467155429242796,1.8036000000165586,62.2903000000008,8688.0,48.72617944694365,0.0,3,3,4,4,4,5,9,17,48,61,62
,Aggregated,10204,0,3,3.5467155429242796,1.8036000000165586,62.2903000000008,8688.0,48.72617944694365,0.0,3,3,4,4,4,5,9,17,48,61,62
