Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,39450,0,5,10.186221870722429,1.6062999999917338,302.07849999999326,8688.0,188.8377316733805,0.0,5,6,7,8,18,44,87,120,210,250,300
,Aggregated,39450,0,5,10.186221870722429,1.6062999999917338,302.07849999999326,8688.0,188.8377316733805,0.0,5,6,7,8,18,44,87,120,210,250,300
