Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,24189,0,4,4.6640286617884446,1.5689000000023157,142.04059999999785,8688.0,115.72234291084767,0.0,4,4,5,5,6,7,16,26,88,140,140
,Aggregated,24189,0,4,4.6640286617884446,1.5689000000023157,142.04059999999785,8688.0,115.72234291084767,0.0,4,4,5,5,6,7,16,26,88,140,140
