Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,691,0,3,3.7331755426918445,2.1607000000045673,70.46200000000002,8688.0,3.3141972469056755,0.0,3,3,3,4,4,4,6,25,70,70,70
,Aggregated,691,0,3,3.7331755426918445,2.1607000000045673,70.46200000000002,8688.0,3.3141972469056755,0.0,3,3,3,4,4,4,6,25,70,70,70
