Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,25428,0,4,4.814574555608034,1.6727000000003045,234.82890000000012,8688.0,121.48168243433008,0.0,4,4,5,5,6,8,17,36,99,190,230
,Aggregated,25428,0,4,4.814574555608034,1.6727000000003045,234.82890000000012,8688.0,121.48168243433008,0.0,4,4,5,5,6,8,17,36,99,190,230
