Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20098,0,3,4.325649328291474,1.7265999999978021,220.50350000000662,8688.0,96.14748947231165,0.0,3,4,4,5,6,7,16,21,76,170,220
,Aggregated,20098,0,3,4.325649328291474,1.7265999999978021,220.50350000000662,8688.0,96.14748947231165,0.0,3,4,4,5,6,7,16,21,76,170,220
