Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,45683,0,6,23.517396241490346,1.6312000000198168,496.53829999999743,8688.0,218.70722701785118,0.0,6,10,20,29,60,100,200,270,400,480,500
,Aggregated,45683,0,6,23.517396241490346,1.6312000000198168,496.53829999999743,8688.0,218.70722701785118,0.0,6,10,20,29,60,100,200,270,400,480,500
