Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,27619,0,4,5.068494894818769,1.7113000000108514,226.2520999999964,8688.0,132.12396393034675,0.0,4,4,5,5,6,8,17,47,120,180,230
,Aggregated,27619,0,4,5.068494894818769,1.7113000000108514,226.2520999999964,8688.0,132.12396393034675,0.0,4,4,5,5,6,8,17,47,120,180,230
