Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,43102,0,5,15.612092181337369,1.6406000000017684,316.3312000000076,8688.0,206.24961243450562,0.0,5,7,10,16,42,68,120,170,250,280,320
,Aggregated,43102,0,5,15.612092181337369,1.6406000000017684,316.3312000000076,8688.0,206.24961243450562,0.0,5,7,10,16,42,68,120,170,250,280,320
