Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4777,0,3,3.3598348963785094,1.9845000000060509,62.37359999999992,8688.0,22.830866249161513,0.0,3,3,3,4,4,5,6,19,48,62,62
,Aggregated,4777,0,3,3.3598348963785094,1.9845000000060509,62.37359999999992,8688.0,22.830866249161513,0.0,3,3,3,4,4,5,6,19,48,62,62
