Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,33586,0,4,5.743052965521323,1.7522999999997069,171.8526999999881,8688.0,160.7150526489708,0.0,4,5,5,6,7,11,24,49,120,150,170
,Aggregated,33586,0,4,5.743052965521323,1.7522999999997069,171.8526999999881,8688.0,160.7150526489708,0.0,4,5,5,6,7,11,24,49,120,150,170
