Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,40461,0,5,10.366869214799364,1.7824999999902502,271.2836999999979,8688.0,193.6607821830724,0.0,5,6,7,8,21,44,78,110,190,240,270
,Aggregated,40461,0,5,10.366869214799364,1.7824999999902502,271.2836999999979,8688.0,193.6607821830724,0.0,5,6,7,8,21,44,78,110,190,240,270
