Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,27017,0,4,4.916020738794131,1.8141000000184704,176.75740000000673,8688.0,129.24198477712224,0.0,4,4,5,5,6,8,16,34,120,170,180
,Aggregated,27017,0,4,4.916020738794131,1.8141000000184704,176.75740000000673,8688.0,129.24198477712224,0.0,4,4,5,5,6,8,16,34,120,170,180
