Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682526367,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682526368,10,,Aggregated,0.000000,0.000000,24,25,25,26,26,26,26,26,26,26,26,10,0,23,23.89757,21.958899999999893,25.77230000000008,8688.0
1682526369,20,,Aggregated,0.000000,0.000000,14,23,23,24,25,26,26,26,26,26,26,21,0,14,17.53407619047619,3.5313999999999623,25.77230000000008,8688.0
1682526370,30,,Aggregated,0.000000,0.000000,16,18,23,23,25,26,26,26,26,26,26,34,0,15,15.93325882352944,3.1101000000002266,25.77230000000008,8688.0
1682526371,50,,Aggregated,10.500000,0.000000,15,17,18,19,23,25,26,26,26,26,26,60,0,14,12.879908333333333,2.3717000000003097,25.77230000000008,8688.0
1682526372,60,,Aggregated,11.333333,0.000000,14,17,18,18,23,24,26,26,26,26,26,83,0,14,11.881631325301216,2.351200000000553,25.77230000000008,8688.0
1682526373,70,,Aggregated,11.333333,0.000000,13,17,18,18,20,23,25,26,26,26,26,106,0,13,11.541554716981137,2.351200000000553,25.77230000000008,8688.0
1682526374,80,,Aggregated,16.200000,0.000000,12,17,18,18,20,23,26,26,60,60,60,131,0,12,11.444611450381682,2.1263999999998617,59.76249999999972,8688.0
1682526375,90,,Aggregated,16.200000,0.000000,12,17,17,18,19,23,25,26,60,60,60,162,0,11,10.72594814814817,2.1263999999998617,59.76249999999972,8688.0
1682526376,100,,Aggregated,18.571429,0.000000,5,16,17,18,19,23,25,26,60,60,60,199,0,5,10.015225628140747,2.1263999999998617,59.76249999999972,8688.0
1682526377,110,,Aggregated,20.250000,0.000000,4,15,17,17,19,20,25,26,60,60,60,239,0,4,9.496951046025117,2.1263999999998617,59.76249999999972,8688.0
1682526378,120,,Aggregated,21.666667,0.000000,4,15,17,17,19,20,24,26,60,60,60,281,0,4,9.156026334519575,2.1263999999998617,59.76249999999972,8688.0
1682526379,130,,Aggregated,23.500000,0.000000,4,14,16,17,18,19,23,25,60,60,60,326,0,4,8.75763404907975,2.1263999999998617,59.76249999999972,8688.0
1682526380,140,,Aggregated,27.000000,0.000000,4,12,16,17,18,19,23,25,60,60,60,375,0,4,8.377446133333322,2.0895999999996917,59.76249999999972,8688.0
1682526381,150,,Aggregated,30.000000,0.000000,4,9,15,16,18,19,23,25,60,60,60,429,0,4,8.172158041958047,2.0895999999996917,59.76249999999972,8688.0
1682526382,160,,Aggregated,33.900000,0.000000,4,7,15,16,18,19,23,25,60,60,60,494,0,4,7.882486639676125,2.0895999999996917,59.76249999999972,8688.0
1682526383,170,,Aggregated,36.800000,0.000000,4,7,15,16,18,20,120,130,130,130,130,550,0,4,10.009222909090914,2.0895999999996917,129.08919999999924,8688.0
1682526384,180,,Aggregated,40.800000,0.000000,4,6,14,16,18,20,55,130,130,130,130,610,0,4,9.564803442622907,2.0895999999996917,129.08919999999924,8688.0
1682526385,190,,Aggregated,43.600000,0.000000,4,5,13,16,18,19,26,130,130,130,130,669,0,4,9.201978176382624,2.0895999999996917,129.08919999999924,8688.0
1682526386,200,,Aggregated,47.300000,0.000000,4,5,13,15,18,19,26,130,130,130,130,746,0,4,8.82450750670238,2.0895999999996917,129.08919999999924,8688.0
