Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11694,0,3,3.845643064819666,1.8426000000033582,171.9740999999999,8688.0,48.998122636369004,0.0,3,4,4,4,5,5,13,20,74,150,170
,Aggregated,11694,0,3,3.845643064819666,1.8426000000033582,171.9740999999999,8688.0,48.998122636369004,0.0,3,4,4,4,5,5,13,20,74,150,170
