Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,18316,0,3,4.084307643590411,1.6082999999866843,80.87589999999523,8688.0,76.4844920512242,0.0,3,4,4,5,5,6,13,18,62,81,81
,Aggregated,18316,0,3,4.084307643590411,1.6082999999866843,80.87589999999523,8688.0,76.4844920512242,0.0,3,4,4,5,5,6,13,18,62,81,81
