Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682520654,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682520655,10,,Aggregated,0.000000,0.000000,23,24,24,24,24,24,24,24,24,24,24,10,0,22,22.90438999999995,21.841099999999834,24.424199999999896,8688.0
1682520656,20,,Aggregated,0.000000,0.000000,16,22,22,23,24,24,24,24,24,24,24,25,0,16,15.847507999999953,2.910500000000038,24.424199999999896,8688.0
1682520657,40,,Aggregated,10.000000,0.000000,15,17,19,22,23,24,24,24,24,24,24,42,0,15,13.79688571428569,2.787800000000118,24.424199999999896,8688.0
1682520658,50,,Aggregated,11.500000,0.000000,15,17,18,19,22,24,24,24,24,24,24,61,0,15,12.821675409836045,2.771099999999471,24.424199999999896,8688.0
1682520659,60,,Aggregated,12.333333,0.000000,15,16,17,18,22,24,24,60,60,60,60,85,0,15,12.066315294117626,2.3433000000006032,59.65130000000052,8688.0
1682520660,70,,Aggregated,13.500000,0.000000,14,15,16,17,19,23,24,24,60,60,60,114,0,14,10.948148245614053,2.3433000000006032,59.65130000000052,8688.0
1682520661,80,,Aggregated,16.400000,0.000000,6,15,17,17,24,26,28,28,60,60,60,142,0,6,10.990227464788754,2.3433000000006032,59.65130000000052,8688.0
1682520662,90,,Aggregated,18.000000,0.000000,5,15,17,19,24,25,27,28,60,60,60,170,0,5,10.803077647058872,2.3433000000006032,59.65130000000052,8688.0
1682520663,100,,Aggregated,19.000000,0.000000,4,15,17,18,23,24,27,28,60,60,60,205,0,4,10.306722439024446,2.3433000000006032,59.65130000000052,8688.0
1682520664,110,,Aggregated,20.250000,0.000000,4,15,17,18,22,24,27,28,60,60,60,247,0,4,9.866701214574922,2.3433000000006032,59.65130000000052,8688.0
1682520665,120,,Aggregated,21.444444,0.000000,4,15,17,18,22,24,27,28,60,60,60,287,0,4,9.652078397212552,2.3433000000006032,59.65130000000052,8688.0
1682520666,130,,Aggregated,23.600000,0.000000,4,14,16,17,21,23,26,27,60,60,60,342,0,4,9.166285964912275,2.3433000000006032,59.65130000000052,8688.0
1682520667,130,,Aggregated,26.400000,0.000000,4,15,17,18,21,24,28,58,130,130,130,383,0,4,10.019916449086168,2.3433000000006032,134.09650000000005,8688.0
1682520668,130,,Aggregated,29.500000,0.000000,4,6,16,17,21,24,27,57,130,130,130,429,0,4,9.2722237762238,1.968899999999607,134.09650000000005,8688.0
1682520669,130,,Aggregated,32.900000,0.000000,4,5,15,17,20,23,27,57,130,130,130,473,0,4,8.707192389006364,1.968899999999607,134.09650000000005,8688.0
1682520670,130,,Aggregated,34.900000,0.000000,4,5,15,16,20,23,27,57,130,130,130,514,0,4,8.245521595330727,1.968899999999607,134.09650000000005,8688.0
1682520671,130,,Aggregated,37.400000,0.000000,3,4,11,15,20,23,26,57,130,130,130,556,0,3,7.85676708633094,1.968899999999607,134.09650000000005,8688.0
1682520672,130,,Aggregated,39.000000,0.000000,3,4,6,15,19,22,26,57,130,130,130,600,0,3,7.521785333333346,1.968899999999607,134.09650000000005,8688.0
1682520673,130,,Aggregated,40.000000,0.000000,3,4,5,15,19,22,26,28,130,130,130,646,0,3,7.201702476780177,1.968899999999607,134.09650000000005,8688.0
1682520674,130,,Aggregated,41.800000,0.000000,3,4,5,14,18,22,25,28,130,130,130,679,0,3,6.995709278350525,1.968899999999607,134.09650000000005,8688.0
1682520675,130,,Aggregated,42.800000,0.000000,3,4,5,7,18,22,25,28,130,130,130,722,0,3,6.767473545706376,1.881900000000769,134.09650000000005,8688.0
1682520676,130,,Aggregated,42.800000,0.000000,3,4,5,6,18,21,24,28,130,130,130,765,0,3,6.552860784313729,1.881900000000769,134.09650000000005,8688.0
1682520677,130,,Aggregated,42.600000,0.000000,3,4,4,6,17,21,24,28,130,130,130,814,0,3,6.401833415233456,1.881900000000769,134.09650000000005,8688.0
1682520678,130,,Aggregated,42.800000,0.000000,3,4,4,5,17,21,24,28,130,130,130,856,0,3,6.241648948598172,1.881900000000769,134.09650000000005,8688.0
1682520679,130,,Aggregated,41.900000,0.000000,3,4,4,5,17,21,24,27,130,130,130,904,0,3,6.056285840707985,1.881900000000769,134.09650000000005,8688.0
1682520680,130,,Aggregated,43.000000,0.000000,3,4,4,5,17,21,24,28,130,130,130,944,0,3,5.977562605932236,1.881900000000769,134.09650000000005,8688.0
1682520681,130,,Aggregated,42.300000,0.000000,3,4,4,5,17,20,24,28,130,130,130,983,0,3,5.866366531027501,1.881900000000769,134.09650000000005,8688.0
1682520682,130,,Aggregated,42.400000,0.000000,3,4,4,5,16,20,24,27,120,130,130,1023,0,3,5.762656109481964,1.881900000000769,134.09650000000005,8688.0
1682520683,130,,Aggregated,42.900000,0.000000,3,4,4,5,16,20,24,27,120,130,130,1065,0,3,5.662440469483611,1.881900000000769,134.09650000000005,8688.0
1682520684,130,,Aggregated,42.000000,0.000000,3,4,4,4,16,20,24,27,120,130,130,1107,0,3,5.569575248419172,1.881900000000769,134.09650000000005,8688.0
1682520685,130,,Aggregated,41.600000,0.000000,3,4,4,4,15,20,24,27,120,130,130,1156,0,3,5.474649740484477,1.881900000000769,134.09650000000005,8688.0
1682520686,130,,Aggregated,42.300000,0.000000,3,4,4,4,15,19,24,27,120,130,130,1199,0,3,5.437740200166835,1.881900000000769,134.09650000000005,8688.0
1682520687,130,,Aggregated,42.600000,0.000000,3,4,4,4,15,19,24,27,120,130,130,1241,0,3,5.37097639000809,1.881900000000769,134.09650000000005,8688.0
1682520688,130,,Aggregated,43.100000,0.000000,3,4,4,4,15,19,23,27,120,130,130,1284,0,3,5.326654283489159,1.881900000000769,134.09650000000005,8688.0
1682520689,130,,Aggregated,42.800000,0.000000,3,4,4,4,15,19,23,27,120,130,130,1331,0,3,5.245338317054923,1.881900000000769,134.09650000000005,8688.0
1682520690,130,,Aggregated,42.200000,0.000000,3,4,4,4,14,19,23,27,120,130,130,1371,0,3,5.192556746900144,1.881900000000769,134.09650000000005,8688.0
1682520691,130,,Aggregated,42.000000,0.000000,3,4,4,4,11,18,23,26,120,130,130,1415,0,3,5.132544310954122,1.881900000000769,134.09650000000005,8688.0
1682520692,130,,Aggregated,42.700000,0.000000,3,4,4,4,8,18,23,26,120,130,130,1463,0,3,5.075570608339084,1.881900000000769,134.09650000000005,8688.0
1682520693,130,,Aggregated,42.500000,0.000000,3,4,4,4,7,18,23,26,120,130,130,1510,0,3,5.038652516556377,1.881900000000769,134.09650000000005,8688.0
1682520694,130,,Aggregated,43.200000,0.000000,3,4,4,4,7,18,23,26,120,130,130,1553,0,3,5.020443657437315,1.881900000000769,134.09650000000005,8688.0
1682520695,130,,Aggregated,45.000000,0.000000,3,4,4,4,7,18,23,26,120,130,130,1593,0,3,4.970179912115596,1.881900000000769,134.09650000000005,8688.0
1682520696,130,,Aggregated,44.000000,0.000000,3,4,4,4,6,17,22,26,120,130,130,1642,0,3,4.938231668696807,1.881900000000769,134.09650000000005,8688.0
1682520697,130,,Aggregated,44.300000,0.000000,3,4,4,4,6,17,22,26,120,130,130,1676,0,3,4.902678639618234,1.881900000000769,134.09650000000005,8688.0
1682520698,130,,Aggregated,43.100000,0.000000,3,4,4,4,6,17,22,25,120,130,130,1734,0,3,4.852213206459144,1.878599999997732,134.09650000000005,8688.0
1682520699,130,,Aggregated,44.100000,0.000000,3,4,4,4,6,17,22,25,120,130,130,1777,0,3,4.819346426561717,1.878599999997732,134.09650000000005,8688.0
1682520700,130,,Aggregated,44.200000,0.000000,3,4,4,4,6,17,22,25,120,130,130,1799,0,3,4.798327682045677,1.878599999997732,134.09650000000005,8688.0
1682520701,130,,Aggregated,44.700000,0.000000,3,4,4,4,6,17,22,25,120,130,130,1854,0,3,4.7610117583603975,1.878599999997732,134.09650000000005,8688.0
1682520702,130,,Aggregated,43.100000,0.000000,3,4,4,4,6,17,22,25,120,130,130,1887,0,3,4.74158797032335,1.878599999997732,134.09650000000005,8688.0
1682520703,130,,Aggregated,43.500000,0.000000,3,4,4,4,6,17,22,24,120,130,130,1936,0,3,4.702819111570329,1.878599999997732,134.09650000000005,8688.0
1682520704,130,,Aggregated,43.100000,0.000000,3,4,4,4,6,17,22,24,120,130,130,1982,0,3,4.676174772956687,1.878599999997732,134.09650000000005,8688.0
1682520705,130,,Aggregated,41.800000,0.000000,3,4,4,4,6,17,22,24,60,130,130,2026,0,3,4.654282033563741,1.878599999997732,134.09650000000005,8688.0
1682520706,130,,Aggregated,42.100000,0.000000,3,4,4,4,6,16,22,24,60,130,130,2062,0,3,4.626057856450116,1.878599999997732,134.09650000000005,8688.0
