Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682519453,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682519454,10,,Aggregated,0.000000,0.000000,25,25,25,26,27,27,27,27,27,27,27,10,0,25,24.256239999999973,20.681999999999867,26.663799999999902,8688.0
1682519455,20,,Aggregated,0.000000,0.000000,21,24,25,25,25,26,27,27,27,27,27,21,0,21,19.854338095238067,3.1710999999998712,26.663799999999902,8688.0
1682519456,30,,Aggregated,0.000000,0.000000,16,20,21,24,25,26,27,27,27,27,27,37,0,16,15.948051351351392,2.1178000000001695,26.663799999999902,8688.0
1682519457,40,,Aggregated,10.000000,0.000000,16,17,18,21,25,25,26,27,27,27,27,55,0,16,14.202679999999978,2.1178000000001695,26.663799999999902,8688.0
1682519458,50,,Aggregated,10.500000,0.000000,15,16,18,19,24,25,26,27,27,27,27,76,0,15,13.03043289473684,2.1178000000001695,26.663799999999902,8688.0
1682519459,70,,Aggregated,12.333333,0.000000,14,16,16,18,21,25,25,26,27,27,27,102,0,14,11.53485588235295,2.1178000000001695,26.663799999999902,8688.0
1682519460,80,,Aggregated,15.200000,0.000000,13,15,16,17,20,24,25,26,27,27,27,130,0,13,10.700440000000004,2.1178000000001695,26.663799999999902,8688.0
1682519461,90,,Aggregated,17.000000,0.000000,4,15,16,16,19,22,25,26,27,27,27,169,0,4,9.679827218934921,2.1058999999983286,26.663799999999902,8688.0
1682519462,90,,Aggregated,18.142857,0.000000,4,14,16,16,18,21,25,25,27,27,27,210,0,4,8.967033333333383,2.1058999999983286,26.663799999999902,8688.0
1682519463,90,,Aggregated,18.142857,0.000000,4,14,15,16,18,20,25,25,27,27,27,231,0,4,8.436917316017372,2.1058999999983286,26.663799999999902,8688.0
1682519464,90,,Aggregated,23.222222,0.000000,4,13,15,16,17,19,25,25,27,27,27,262,0,4,7.85123702290081,2.1058999999983286,26.663799999999902,8688.0
1682519465,90,,Aggregated,23.100000,0.000000,3,5,14,15,17,19,25,25,27,27,27,300,0,3,7.2431140000000305,2.1058999999983286,26.663799999999902,8688.0
1682519466,90,,Aggregated,25.100000,0.000000,3,4,13,15,16,19,24,25,27,27,27,322,0,3,6.961311801242281,2.1058999999983286,26.663799999999902,8688.0
1682519467,90,,Aggregated,25.100000,0.000000,3,4,13,14,16,18,24,25,27,27,27,354,0,3,6.616702259887027,2.1058999999983286,26.663799999999902,8688.0
1682519468,90,,Aggregated,28.100000,0.000000,3,4,5,14,16,18,24,25,27,27,27,383,0,3,6.33107258485643,2.1058999999983286,26.663799999999902,8688.0
1682519469,90,,Aggregated,29.900000,0.000000,3,4,5,13,16,18,22,25,27,27,27,413,0,3,6.1113094430992705,2.1058999999983286,26.663799999999902,8688.0
1682519470,90,,Aggregated,30.400000,0.000000,3,4,5,13,16,18,22,25,27,27,27,444,0,3,5.894412612612644,1.9942000000021665,26.663799999999902,8688.0
1682519471,90,,Aggregated,30.400000,0.000000,3,4,4,6,16,18,21,25,27,27,27,473,0,3,5.7022177589851895,1.9942000000021665,26.663799999999902,8688.0
1682519472,90,,Aggregated,31.300000,0.000000,3,4,4,5,16,17,21,25,27,27,27,508,0,3,5.533510433070855,1.9942000000021665,26.663799999999902,8688.0
1682519473,90,,Aggregated,30.600000,0.000000,3,4,4,5,16,17,21,25,27,27,27,528,0,3,5.445286931818166,1.9942000000021665,26.663799999999902,8688.0
1682519474,90,,Aggregated,29.300000,0.000000,3,4,4,5,15,17,20,25,27,27,27,561,0,3,5.334161497326214,1.9942000000021665,26.663799999999902,8688.0
1682519475,90,,Aggregated,29.400000,0.000000,3,4,4,4,15,17,20,25,27,27,27,590,0,3,5.209409661016975,1.9942000000021665,26.663799999999902,8688.0
1682519476,90,,Aggregated,29.300000,0.000000,3,4,4,4,15,17,20,24,27,27,27,617,0,3,5.119103565640196,1.9942000000021665,26.663799999999902,8688.0
1682519477,90,,Aggregated,29.400000,0.000000,3,4,4,4,15,16,20,24,27,27,27,647,0,3,5.022970015455977,1.9942000000021665,26.663799999999902,8688.0
1682519478,90,,Aggregated,29.300000,0.000000,3,3,4,4,14,16,20,25,47,47,47,680,0,3,4.993957352941221,1.9942000000021665,47.40340000000032,8688.0
