Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19815,0,3,4.241998778703068,1.729799999992565,116.56069999999374,8688.0,82.7832836668629,0.0,3,4,4,5,5,6,14,20,95,110,120
,Aggregated,19815,0,3,4.241998778703068,1.729799999992565,116.56069999999374,8688.0,82.7832836668629,0.0,3,4,4,5,5,6,14,20,95,110,120
