Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682517949,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682517950,10,,Aggregated,0.000000,0.000000,23,23,23,23,24,24,24,24,24,24,24,10,0,22,22.36805999999998,21.04039999999996,23.842300000000094,8688.0
1682517951,20,,Aggregated,0.000000,0.000000,17,22,22,23,23,23,24,24,24,24,24,23,0,17,16.8302956521739,2.4492999999998766,23.842300000000094,8688.0
1682517952,30,,Aggregated,10.000000,0.000000,16,17,21,22,23,23,24,24,24,24,24,36,0,15,15.23880555555558,2.4492999999998766,23.842300000000094,8688.0
1682517953,40,,Aggregated,10.000000,0.000000,15,15,16,17,22,23,23,24,24,24,24,57,0,15,12.785859649122866,2.4492999999998766,23.842300000000094,8688.0
1682517954,40,,Aggregated,11.000000,0.000000,14,15,16,16,22,23,23,24,24,24,24,67,0,14,11.284464179104557,2.445600000000603,23.842300000000094,8688.0
1682517955,40,,Aggregated,11.750000,0.000000,13,15,15,16,22,23,23,24,24,24,24,78,0,12,10.070469230769266,2.2505999999999915,23.842300000000094,8688.0
1682517956,40,,Aggregated,11.800000,0.000000,4,15,15,16,21,23,23,24,24,24,24,91,0,4,9.034250549450586,2.187000000000161,23.842300000000094,8688.0
1682517957,40,,Aggregated,11.500000,0.000000,3,13,15,15,17,22,23,23,24,24,24,113,0,3,7.860379646017688,2.187000000000161,23.842300000000094,8688.0
1682517958,40,,Aggregated,11.285714,0.000000,3,5,15,15,17,22,23,23,24,24,24,123,0,3,7.4482626016259985,2.187000000000161,23.842300000000094,8688.0
1682517959,40,,Aggregated,11.875000,0.000000,3,4,14,15,16,22,23,23,24,24,24,134,0,3,7.057043283582056,2.139599999999575,23.842300000000094,8688.0
1682517960,40,,Aggregated,12.777778,0.000000,3,4,13,15,16,22,23,23,24,24,24,146,0,3,6.751920547945188,2.139599999999575,23.842300000000094,8688.0
1682517961,40,,Aggregated,12.300000,0.000000,3,4,7,14,16,21,23,23,24,24,24,161,0,3,6.393286335403682,2.139599999999575,23.842300000000094,8688.0
1682517962,40,,Aggregated,12.400000,0.000000,3,4,4,14,16,21,23,23,24,24,24,178,0,3,6.080811797752794,2.139599999999575,23.842300000000094,8688.0
1682517963,40,,Aggregated,12.600000,0.000000,3,3,4,13,16,21,23,23,24,24,24,190,0,3,5.880013684210518,2.139599999999575,23.842300000000094,8688.0
1682517964,40,,Aggregated,12.900000,0.000000,3,3,4,7,15,17,23,23,24,24,24,205,0,3,5.65623853658536,2.139599999999575,23.842300000000094,8688.0
1682517965,40,,Aggregated,13.200000,0.000000,3,3,4,5,15,17,23,23,24,24,24,217,0,3,5.5119502304147,2.139599999999575,23.842300000000094,8688.0
1682517966,40,,Aggregated,13.100000,0.000000,3,3,4,5,15,17,23,23,24,24,24,230,0,3,5.387190869565136,2.139599999999575,23.842300000000094,8688.0
1682517967,40,,Aggregated,13.600000,0.000000,3,3,4,4,15,17,23,23,24,24,24,245,0,3,5.2383542857141965,2.139599999999575,23.842300000000094,8688.0
1682517968,40,,Aggregated,14.200000,0.000000,3,3,4,4,15,17,22,23,24,24,24,254,0,3,5.164105118110123,2.139599999999575,23.842300000000094,8688.0
1682517969,40,,Aggregated,13.500000,0.000000,3,3,4,4,15,16,22,23,24,24,24,264,0,3,5.075660606060486,2.0682000000000755,23.842300000000094,8688.0
1682517970,40,,Aggregated,13.300000,0.000000,3,3,4,4,15,16,22,23,24,24,24,280,0,3,4.9479374999998935,2.0682000000000755,23.842300000000094,8688.0
1682517971,40,,Aggregated,13.300000,0.000000,3,3,4,4,15,16,22,23,24,24,24,297,0,3,4.879433670033585,2.0682000000000755,23.842300000000094,8688.0
1682517972,40,,Aggregated,13.100000,0.000000,3,3,4,4,14,16,22,23,24,24,24,311,0,3,4.829410932475773,2.0682000000000755,23.842300000000094,8688.0
1682517973,40,,Aggregated,13.400000,0.000000,3,3,4,4,14,16,22,23,24,24,24,323,0,3,4.753082043343578,2.0682000000000755,23.842300000000094,8688.0
1682517974,40,,Aggregated,13.500000,0.000000,3,3,4,4,14,16,22,23,24,24,24,337,0,3,4.6935519287833065,2.0682000000000755,23.842300000000094,8688.0
1682517975,40,,Aggregated,13.500000,0.000000,3,3,4,4,14,16,22,23,24,24,24,346,0,3,4.664359537572182,2.0682000000000755,23.842300000000094,8688.0
1682517976,40,,Aggregated,13.400000,0.000000,3,3,4,4,13,16,22,23,24,24,24,363,0,3,4.577120385674873,2.0682000000000755,23.842300000000094,8688.0
1682517977,40,,Aggregated,13.300000,0.000000,3,3,4,4,13,16,22,23,24,24,24,376,0,3,4.535322340425494,2.0682000000000755,23.842300000000094,8688.0
1682517978,40,,Aggregated,12.500000,0.000000,3,3,4,4,12,15,22,23,24,24,24,392,0,3,4.4648670918367,2.0682000000000755,23.842300000000094,8688.0
1682517979,40,,Aggregated,13.300000,0.000000,3,3,4,4,7,15,21,23,24,24,24,402,0,3,4.436096019900458,2.0682000000000755,23.842300000000094,8688.0
1682517980,40,,Aggregated,12.900000,0.000000,3,3,4,4,7,15,21,23,24,24,24,412,0,3,4.409934223300947,2.0682000000000755,23.842300000000094,8688.0
1682517982,40,,Aggregated,13.600000,0.000000,3,3,4,4,6,15,21,23,24,24,24,430,0,3,4.342630232558135,2.0682000000000755,23.842300000000094,8688.0
1682517983,40,,Aggregated,13.900000,0.000000,3,3,4,4,6,15,21,23,24,24,24,444,0,3,4.303196621621618,2.0682000000000755,23.842300000000094,8688.0
1682517984,40,,Aggregated,13.300000,0.000000,3,3,4,4,6,15,21,23,24,24,24,459,0,3,4.27098779956423,2.0682000000000755,23.842300000000094,8688.0
1682517985,40,,Aggregated,13.300000,0.000000,3,3,4,4,5,15,21,23,24,24,24,472,0,3,4.232033262711811,2.0682000000000755,23.842300000000094,8688.0
1682517986,40,,Aggregated,13.000000,0.000000,3,3,4,4,5,15,21,23,24,24,24,481,0,3,4.211689189189104,2.0682000000000755,23.842300000000094,8688.0
1682517987,40,,Aggregated,13.400000,0.000000,3,3,4,4,5,15,21,23,24,24,24,492,0,3,4.18375162601616,2.0682000000000755,23.842300000000094,8688.0
1682517988,40,,Aggregated,13.400000,0.000000,3,3,4,4,5,15,17,22,24,24,24,501,0,3,4.158102395209476,2.0682000000000755,23.842300000000094,8688.0
1682517989,40,,Aggregated,12.800000,0.000000,3,3,4,4,5,15,17,22,24,24,24,524,0,3,4.110588549618243,2.0682000000000755,23.842300000000094,8688.0
1682517990,40,,Aggregated,12.800000,0.000000,3,3,4,4,5,15,17,22,24,24,24,537,0,3,4.081627374301604,2.0682000000000755,23.842300000000094,8688.0
1682517991,40,,Aggregated,12.400000,0.000000,3,3,3,4,5,15,17,22,24,24,24,553,0,3,4.043633996383332,2.0682000000000755,23.842300000000094,8688.0
1682517992,40,,Aggregated,13.300000,0.000000,3,3,4,4,5,15,17,22,24,24,24,564,0,3,4.0348980496453555,2.0682000000000755,23.842300000000094,8688.0
1682517993,40,,Aggregated,13.300000,0.000000,3,3,4,4,5,15,17,22,24,24,24,571,0,3,4.029176882661972,2.0682000000000755,23.842300000000094,8688.0
1682517994,40,,Aggregated,13.200000,0.000000,3,3,4,4,5,15,17,22,24,24,24,587,0,3,4.003406303236788,2.0682000000000755,23.842300000000094,8688.0
1682517995,40,,Aggregated,13.200000,0.000000,3,3,4,4,5,15,17,22,24,24,24,600,0,3,3.992138833333347,2.0682000000000755,23.842300000000094,8688.0
1682517996,40,,Aggregated,12.800000,0.000000,3,3,4,4,5,15,17,22,48,48,48,611,0,3,4.047100490998389,2.0682000000000755,47.77760000000342,8688.0
1682517997,40,,Aggregated,12.800000,0.000000,3,3,4,4,5,15,17,22,48,48,48,624,0,3,4.020555448717945,2.0682000000000755,47.77760000000342,8688.0
1682517998,40,,Aggregated,12.900000,0.000000,3,3,4,4,5,14,17,22,48,48,48,643,0,3,3.9926898911353095,2.0682000000000755,47.77760000000342,8688.0
1682517999,40,,Aggregated,12.900000,0.000000,3,3,4,4,5,14,17,22,48,48,48,652,0,3,3.9848969325153476,2.0682000000000755,47.77760000000342,8688.0
1682518000,40,,Aggregated,13.900000,0.000000,3,3,4,4,5,14,17,22,48,48,48,667,0,3,3.9628016491754146,2.0682000000000755,47.77760000000342,8688.0
1682518001,40,,Aggregated,12.900000,0.000000,3,3,4,4,5,14,17,22,48,48,48,676,0,3,3.9511091715976443,2.0682000000000755,47.77760000000342,8688.0
1682518002,40,,Aggregated,12.800000,0.000000,3,3,3,4,5,14,17,22,48,48,48,692,0,3,3.924716907514473,2.0682000000000755,47.77760000000342,8688.0
1682518003,40,,Aggregated,12.000000,0.000000,3,3,4,4,5,14,16,22,48,48,48,708,0,3,3.9206316384181,2.0682000000000755,47.77760000000342,8688.0
1682518004,40,,Aggregated,12.800000,0.000000,3,3,3,4,5,14,16,22,48,48,48,723,0,3,3.899539557399752,2.0682000000000755,47.77760000000342,8688.0
1682518005,40,,Aggregated,13.200000,0.000000,3,3,4,4,5,14,16,22,48,48,48,728,0,3,3.8954326923077223,2.0682000000000755,47.77760000000342,8688.0
1682518006,40,,Aggregated,13.200000,0.000000,3,3,3,4,5,13,16,22,48,48,48,748,0,3,3.874830614973341,2.0682000000000755,47.77760000000342,8688.0
1682518007,40,,Aggregated,12.600000,0.000000,3,3,3,4,5,13,16,22,48,48,48,756,0,3,3.8639535714286533,2.0682000000000755,47.77760000000342,8688.0
1682518008,40,,Aggregated,13.500000,0.000000,3,3,3,4,5,13,16,22,48,48,48,770,0,3,3.8467259740260737,2.0682000000000755,47.77760000000342,8688.0
1682518009,40,,Aggregated,13.200000,0.000000,3,3,3,4,5,13,16,22,48,48,48,785,0,3,3.8298784713376666,2.0682000000000755,47.77760000000342,8688.0
1682518010,40,,Aggregated,12.600000,0.000000,3,3,3,4,5,12,16,22,48,48,48,801,0,3,3.8226630461923246,2.0682000000000755,47.77760000000342,8688.0
1682518011,40,,Aggregated,13.000000,0.000000,3,3,3,4,5,12,16,22,48,48,48,814,0,3,3.8091902948403633,2.0682000000000755,47.77760000000342,8688.0
