Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,26147,0,4,4.713499743756484,1.621400000004769,251.23479999999176,8688.0,109.30194796355615,0.0,4,4,5,5,6,7,16,28,120,200,250
,Aggregated,26147,0,4,4.713499743756484,1.621400000004769,251.23479999999176,8688.0,109.30194796355615,0.0,4,4,5,5,6,7,16,28,120,200,250
