Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29401,0,4,5.016954467535098,1.7290000000045325,177.7526999999992,8688.0,122.94371268836218,0.0,4,4,5,5,6,8,18,47,110,150,180
,Aggregated,29401,0,4,5.016954467535098,1.7290000000045325,177.7526999999992,8688.0,122.94371268836218,0.0,4,4,5,5,6,8,18,47,110,150,180
