Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20555,0,3,4.227257830211635,1.5956999999957588,150.88910000000055,8688.0,85.83926851142213,0.0,3,4,4,5,5,6,14,19,90,140,150
,Aggregated,20555,0,3,4.227257830211635,1.5956999999957588,150.88910000000055,8688.0,85.83926851142213,0.0,3,4,4,5,5,6,14,19,90,140,150
