Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9357,0,3,3.609380549321253,1.8087999999920612,78.8644999999999,8688.0,39.1695683250583,0.0,3,3,4,4,4,5,9,20,49,79,79
,Aggregated,9357,0,3,3.609380549321253,1.8087999999920612,78.8644999999999,8688.0,39.1695683250583,0.0,3,3,4,4,4,5,9,20,49,79,79
