Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682523360,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682523361,10,,Aggregated,0.000000,0.000000,26,26,26,27,27,27,27,27,27,27,27,10,0,26,25.79522000000003,24.286400000000043,27.204599999999914,8688.0
1682523362,30,,Aggregated,0.000000,0.000000,19,24,26,26,26,27,27,27,27,27,27,26,0,18,17.309853846153857,2.2060000000001523,27.204599999999914,8688.0
1682523363,40,,Aggregated,0.000000,0.000000,16,18,20,24,26,26,27,27,27,27,27,42,0,16,15.11873333333335,2.2060000000001523,27.204599999999914,8688.0
1682523364,50,,Aggregated,12.000000,0.000000,17,18,19,20,26,26,27,27,27,27,27,57,0,17,14.520863157894762,2.2060000000001523,27.204599999999914,8688.0
1682523365,60,,Aggregated,14.000000,0.000000,16,18,18,19,25,26,27,27,27,27,27,79,0,16,13.041049367088595,2.2060000000001523,27.204599999999914,8688.0
1682523366,70,,Aggregated,13.750000,0.000000,15,17,18,18,20,26,26,27,27,27,27,104,0,15,11.898515384615369,2.2060000000001523,27.204599999999914,8688.0
1682523367,80,,Aggregated,15.000000,0.000000,15,16,17,18,19,26,26,27,27,27,27,132,0,15,11.006290151515135,2.2060000000001523,27.204599999999914,8688.0
1682523368,90,,Aggregated,16.500000,0.000000,5,16,17,18,26,99,100,100,100,100,100,163,0,5,15.534951533742309,2.1103999999994016,102.07169999999977,8688.0
1682523369,100,,Aggregated,17.857143,0.000000,4,16,17,17,24,98,100,100,100,100,100,200,0,4,13.779561499999952,2.1103999999994016,102.07169999999977,8688.0
1682523370,110,,Aggregated,19.375000,0.000000,4,15,17,17,21,27,100,100,100,100,100,240,0,4,12.705711666666614,2.1103999999994016,102.07169999999977,8688.0
1682523371,120,,Aggregated,21.222222,0.000000,4,15,16,17,20,26,100,100,100,100,100,288,0,4,11.941422222222162,2.1103999999994016,102.07169999999977,8688.0
1682523372,130,,Aggregated,23.100000,0.000000,4,13,16,17,20,26,100,100,100,100,100,323,0,4,11.068595665634641,2.1103999999994016,102.07169999999977,8688.0
1682523373,140,,Aggregated,25.800000,0.000000,4,13,16,17,19,25,99,100,100,100,100,375,0,4,10.42043199999995,2.1103999999994016,102.07169999999977,8688.0
1682523374,150,,Aggregated,28.900000,0.000000,4,8,15,16,19,24,99,100,100,100,100,431,0,4,9.899256148491817,2.1103999999994016,102.07169999999977,8688.0
1682523375,160,,Aggregated,31.900000,0.000000,4,6,15,16,19,21,98,100,100,100,100,497,0,4,9.345081690140798,2.1103999999994016,102.07169999999977,8688.0
1682523376,170,,Aggregated,36.300000,0.000000,4,5,15,16,19,20,71,100,100,100,100,547,0,4,9.160718647166323,2.1103999999994016,102.07169999999977,8688.0
1682523377,180,,Aggregated,39.200000,0.000000,4,5,14,16,18,20,27,100,100,100,100,612,0,4,8.854745751633915,2.1103999999994016,102.07169999999977,8688.0
1682523378,190,,Aggregated,43.300000,0.000000,4,5,14,16,18,20,27,100,100,100,100,677,0,4,8.59392776957155,2.077499999998622,102.07169999999977,8688.0
1682523379,200,,Aggregated,46.500000,0.000000,4,5,13,16,18,20,27,99,100,100,100,743,0,4,8.464618842530198,1.9337999999997635,102.07169999999977,8688.0
1682523380,210,,Aggregated,50.200000,0.000000,4,5,11,15,18,20,26,99,100,100,100,824,0,4,8.167068082524208,1.9337999999997635,102.07169999999977,8688.0
1682523381,220,,Aggregated,53.200000,0.000000,4,5,9,15,18,19,26,98,100,100,100,901,0,4,7.942527081021033,1.9337999999997635,102.07169999999977,8688.0
1682523382,220,,Aggregated,56.300000,0.000000,4,5,8,15,18,21,98,120,120,120,120,972,0,4,9.01467551440325,1.9337999999997635,120.40879999999987,8688.0
1682523383,220,,Aggregated,60.600000,0.000000,4,5,7,14,18,20,77,100,120,120,120,1039,0,4,8.647353897978787,1.9337999999997635,120.40879999999987,8688.0
1682523384,220,,Aggregated,62.600000,0.000000,4,5,6,13,18,20,62,100,120,120,120,1110,0,4,8.29674459459455,1.9337999999997635,120.40879999999987,8688.0
1682523385,220,,Aggregated,64.600000,0.000000,3,4,5,9,17,19,61,100,120,120,120,1189,0,3,7.9705608915054365,1.9337999999997635,120.40879999999987,8688.0
