Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,16744,0,3,4.026397551361752,1.8088999999861244,143.26099999999542,8688.0,70.18949326759527,0.0,3,4,4,4,5,6,12,19,100,120,140
,Aggregated,16744,0,3,4.026397551361752,1.8088999999861244,143.26099999999542,8688.0,70.18949326759527,0.0,3,4,4,4,5,6,12,19,100,120,140
