Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682524863,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682524864,10,,Aggregated,0.000000,0.000000,25,25,26,26,75,75,75,75,75,75,75,10,0,24,29.68707999999998,23.481599999999993,74.52039999999994,8688.0
1682524865,20,,Aggregated,0.000000,0.000000,17,24,24,25,26,26,75,75,75,75,75,22,0,17,21.143063636363646,3.50040000000007,74.52039999999994,8688.0
1682524866,30,,Aggregated,10.000000,0.000000,17,18,23,24,25,26,75,75,75,75,75,40,0,17,16.619882499999985,2.540900000000068,74.52039999999994,8688.0
1682524867,50,,Aggregated,10.500000,0.000000,16,17,18,19,24,26,26,75,75,75,75,54,0,16,15.539716666666667,2.540900000000068,74.52039999999994,8688.0
1682524868,60,,Aggregated,11.000000,0.000000,16,17,18,18,24,25,26,75,75,75,75,79,0,16,13.36113670886076,2.343299999999715,74.52039999999994,8688.0
1682524869,70,,Aggregated,12.750000,0.000000,16,17,18,18,23,25,26,63,75,75,75,106,0,16,12.53648301886794,2.343299999999715,74.52039999999994,8688.0
1682524870,80,,Aggregated,14.400000,0.000000,15,17,17,18,19,24,26,63,75,75,75,133,0,15,11.738517293233102,2.343299999999715,74.52039999999994,8688.0
1682524871,90,,Aggregated,16.000000,0.000000,6,16,17,18,19,24,26,63,75,75,75,164,0,6,10.891838414634153,2.331299999999814,74.52039999999994,8688.0
1682524872,100,,Aggregated,16.857143,0.000000,4,16,17,17,19,24,26,61,75,75,75,202,0,4,10.359409900990114,2.331299999999814,74.52039999999994,8688.0
1682524873,110,,Aggregated,18.625000,0.000000,4,16,17,17,19,20,26,61,75,75,75,241,0,4,9.874277593361024,2.2988999999995485,74.52039999999994,8688.0
1682524874,120,,Aggregated,20.333333,0.000000,4,15,16,17,19,20,26,63,75,75,75,278,0,4,9.593042086330973,2.2988999999995485,74.52039999999994,8688.0
1682524875,130,,Aggregated,22.100000,0.000000,4,15,16,17,19,21,25,61,75,75,75,320,0,4,9.278267500000007,2.2988999999995485,74.52039999999994,8688.0
1682524876,140,,Aggregated,24.300000,0.000000,4,14,16,17,19,25,90,92,94,94,94,374,0,4,11.06402540106952,2.2988999999995485,93.79589999999993,8688.0
1682524877,150,,Aggregated,27.400000,0.000000,4,8,16,16,19,24,90,91,94,94,94,430,0,4,10.495990465116272,2.2988999999995485,93.79589999999993,8688.0
1682524878,160,,Aggregated,30.600000,0.000000,4,6,16,16,19,24,89,91,94,94,94,487,0,4,10.0120700205339,2.0876000000011885,93.79589999999993,8688.0
1682524879,170,,Aggregated,34.400000,0.000000,4,5,16,16,19,22,75,90,94,94,94,544,0,4,9.680993933823517,2.0876000000011885,93.79589999999993,8688.0
1682524880,180,,Aggregated,37.500000,0.000000,4,5,15,16,19,22,64,90,94,94,94,613,0,4,9.409928058727555,2.0876000000011885,93.79589999999993,8688.0
1682524881,190,,Aggregated,41.400000,0.000000,4,5,15,16,19,22,63,90,94,94,94,684,0,4,9.062318859649121,2.0876000000011885,93.79589999999993,8688.0
1682524882,200,,Aggregated,45.000000,0.000000,4,5,14,16,19,22,63,90,94,94,94,747,0,4,8.85760696117804,2.0876000000011885,93.79589999999993,8688.0
1682524883,210,,Aggregated,48.700000,0.000000,4,5,12,16,18,21,50,90,94,94,94,825,0,4,8.513855393939375,2.0876000000011885,93.79589999999993,8688.0
1682524884,220,,Aggregated,52.400000,0.000000,4,5,8,16,18,21,47,89,94,94,94,902,0,4,8.240860088691777,2.0876000000011885,93.79589999999993,8688.0
1682524885,230,,Aggregated,55.000000,0.000000,4,5,7,15,18,20,47,89,94,94,94,983,0,4,8.021346286876891,2.0876000000011885,93.79589999999993,8688.0
1682524886,240,,Aggregated,59.200000,0.000000,4,5,7,16,18,22,65,92,120,120,120,1064,0,4,8.948467857142834,2.0876000000011885,119.73820000000046,8688.0
1682524887,250,,Aggregated,63.500000,0.000000,4,5,7,15,18,21,63,91,120,120,120,1161,0,4,8.598473815676106,1.8631999999989546,119.73820000000046,8688.0
1682524888,260,,Aggregated,66.800000,0.000000,4,5,6,14,18,21,63,90,120,120,120,1243,0,4,8.343204585679779,1.8631999999989546,119.73820000000046,8688.0
1682524889,270,,Aggregated,69.200000,0.000000,4,5,6,13,18,20,61,90,120,120,120,1343,0,4,8.086131794489937,1.8631999999989546,119.73820000000046,8688.0
1682524890,270,,Aggregated,73.700000,0.000000,4,5,6,12,17,20,49,90,120,120,120,1446,0,4,7.926474066390024,1.8631999999989546,119.73820000000046,8688.0
1682524891,270,,Aggregated,74.700000,0.000000,4,5,6,10,17,19,48,90,120,120,120,1531,0,4,7.748084911822329,1.8631999999989546,119.73820000000046,8688.0
1682524892,270,,Aggregated,79.600000,0.000000,4,4,5,7,17,19,48,89,120,120,120,1624,0,4,7.506463054187174,1.8631999999989546,119.73820000000046,8688.0
1682524893,270,,Aggregated,81.500000,0.000000,4,4,5,7,17,19,47,83,120,120,120,1709,0,4,7.320298420128701,1.8631999999989546,119.73820000000046,8688.0
1682524894,270,,Aggregated,84.000000,0.000000,4,4,5,6,17,19,46,83,120,120,120,1796,0,4,7.137983240534486,1.8631999999989546,119.73820000000046,8688.0
1682524895,270,,Aggregated,86.600000,0.000000,4,4,5,6,16,19,42,78,120,120,120,1894,0,4,7.0117672650475065,1.8631999999989546,119.73820000000046,8688.0
1682524896,270,,Aggregated,87.300000,0.000000,4,4,5,6,16,19,41,75,120,120,120,1985,0,4,6.884534005037762,1.8631999999989546,119.73820000000046,8688.0
1682524897,270,,Aggregated,87.200000,0.000000,4,4,5,6,16,19,32,74,120,120,120,2065,0,4,6.751889346246961,1.8631999999989546,119.73820000000046,8688.0
1682524898,270,,Aggregated,89.200000,0.000000,4,4,5,5,16,19,26,66,120,120,120,2153,0,4,6.6354928471899415,1.8631999999989546,119.73820000000046,8688.0
1682524899,270,,Aggregated,90.200000,0.000000,4,4,5,5,16,18,25,65,120,120,120,2261,0,4,6.533869924812003,1.8631999999989546,119.73820000000046,8688.0
1682524900,270,,Aggregated,88.900000,0.000000,4,4,5,5,16,18,25,64,120,120,120,2346,0,4,6.453492924126135,1.8631999999989546,119.73820000000046,8688.0
1682524901,270,,Aggregated,90.000000,0.000000,4,4,5,5,15,18,24,63,120,120,120,2440,0,4,6.3459467622950365,1.8631999999989546,119.73820000000046,8688.0
1682524902,270,,Aggregated,90.500000,0.000000,4,4,5,5,15,18,24,63,120,120,120,2524,0,4,6.2723481774959975,1.8631999999989546,119.73820000000046,8688.0
1682524903,270,,Aggregated,89.900000,0.000000,4,4,5,5,15,18,23,63,120,120,120,2612,0,4,6.192975842266426,1.8631999999989546,119.73820000000046,8688.0
1682524904,270,,Aggregated,90.000000,0.000000,4,4,5,5,15,18,23,62,120,120,120,2719,0,4,6.120969621184209,1.8631999999989546,119.73820000000046,8688.0
1682524905,270,,Aggregated,89.300000,0.000000,4,4,5,5,14,18,22,61,120,120,120,2808,0,4,6.054048397435853,1.8631999999989546,119.73820000000046,8688.0
1682524906,270,,Aggregated,89.700000,0.000000,4,4,5,5,14,18,22,61,120,120,120,2895,0,4,5.988370155440366,1.8631999999989546,119.73820000000046,8688.0
1682524907,270,,Aggregated,92.100000,0.000000,4,4,5,5,13,18,22,50,120,120,120,2983,0,4,5.915817298022088,1.8631999999989546,119.73820000000046,8688.0
1682524908,270,,Aggregated,91.200000,0.000000,4,4,5,5,12,17,22,49,110,120,120,3063,0,4,5.843941397322867,1.8631999999989546,119.73820000000046,8688.0
1682524909,270,,Aggregated,91.000000,0.000000,4,4,5,5,11,17,22,49,110,120,120,3155,0,4,5.787824278922334,1.8631999999989546,119.73820000000046,8688.0
1682524911,270,,Aggregated,91.000000,0.000000,4,4,5,5,10,17,22,48,110,120,120,3250,0,4,5.724133261538446,1.8631999999989546,119.73820000000046,8688.0
1682524912,270,,Aggregated,90.700000,0.000000,4,4,5,5,9,17,21,48,110,120,120,3342,0,4,5.660105595451809,1.8631999999989546,119.73820000000046,8688.0
1682524913,270,,Aggregated,90.000000,0.000000,4,4,5,5,8,17,21,48,110,120,120,3438,0,4,5.593780715532285,1.8631999999989546,119.73820000000046,8688.0
1682524914,270,,Aggregated,89.500000,0.000000,4,4,5,5,8,17,21,48,110,120,120,3521,0,4,5.538855069582496,1.8631999999989546,119.73820000000046,8688.0
1682524915,270,,Aggregated,90.400000,0.000000,4,4,5,5,8,17,21,48,110,120,120,3600,0,4,5.494252083333326,1.8631999999989546,119.73820000000046,8688.0
1682524916,270,,Aggregated,90.400000,0.000000,4,4,5,5,7,17,20,47,110,120,120,3715,0,4,5.442699030955568,1.8631999999989546,119.73820000000046,8688.0
1682524917,270,,Aggregated,87.500000,0.000000,4,4,5,5,7,17,20,47,110,120,120,3794,0,4,5.401922324723236,1.8631999999989546,119.73820000000046,8688.0
1682524918,270,,Aggregated,90.100000,0.000000,4,4,5,5,7,17,20,47,110,120,120,3887,0,4,5.351393851299192,1.8631999999989546,119.73820000000046,8688.0
1682524919,270,,Aggregated,88.700000,0.000000,3,4,5,5,7,16,20,47,110,120,120,3972,0,3,5.308584466263839,1.8631999999989546,119.73820000000046,8688.0
1682524920,270,,Aggregated,89.400000,0.000000,3,4,5,5,7,16,20,46,110,120,120,4062,0,3,5.2798474150664605,1.8631999999989546,119.73820000000046,8688.0
1682524921,270,,Aggregated,90.400000,0.000000,3,4,5,5,7,16,19,42,110,120,120,4158,0,3,5.24166558441558,1.8631999999989546,119.73820000000046,8688.0
1682524922,270,,Aggregated,89.900000,0.000000,3,4,5,5,7,16,19,41,110,120,120,4244,0,3,5.209292789820926,1.8631999999989546,119.73820000000046,8688.0
1682524923,270,,Aggregated,90.400000,0.000000,3,4,5,5,6,16,19,41,110,120,120,4333,0,3,5.1747602354027284,1.8628000000049383,119.73820000000046,8688.0
1682524924,270,,Aggregated,89.700000,0.000000,3,4,4,5,6,16,19,32,110,120,120,4416,0,3,5.146027151268121,1.8628000000049383,119.73820000000046,8688.0
1682524925,270,,Aggregated,89.100000,0.000000,3,4,4,5,6,16,19,28,110,120,120,4531,0,3,5.109205098212318,1.8628000000049383,119.73820000000046,8688.0
1682524926,270,,Aggregated,89.200000,0.000000,3,4,4,5,6,16,19,26,110,120,120,4613,0,3,5.079167374810315,1.8628000000049383,119.73820000000046,8688.0
1682524927,270,,Aggregated,92.400000,0.000000,3,4,4,5,6,16,19,26,110,120,120,4706,0,3,5.059429536761584,1.8628000000049383,119.73820000000046,8688.0
1682524928,270,,Aggregated,89.500000,0.000000,3,4,4,5,6,16,19,41,110,120,120,4808,0,3,5.079029658901861,1.8628000000049383,119.73820000000046,8688.0
1682524929,270,,Aggregated,91.000000,0.000000,3,4,4,5,6,16,19,41,110,120,120,4895,0,3,5.0449131971399535,1.8628000000049383,119.73820000000046,8688.0
1682524930,270,,Aggregated,92.200000,0.000000,3,4,4,5,6,16,19,41,110,120,120,4982,0,3,5.01280604175029,1.8628000000049383,119.73820000000046,8688.0
1682524931,270,,Aggregated,92.200000,0.000000,3,4,4,5,6,15,19,32,110,120,120,5071,0,3,4.987241254190495,1.8628000000049383,119.73820000000046,8688.0
1682524932,270,,Aggregated,91.800000,0.000000,3,4,4,5,6,15,19,31,110,120,120,5155,0,3,4.968289408341419,1.8628000000049383,119.73820000000046,8688.0
1682524933,270,,Aggregated,90.100000,0.000000,3,4,4,5,6,15,19,28,110,120,120,5248,0,3,4.9434919397865835,1.8628000000049383,119.73820000000046,8688.0
1682524934,270,,Aggregated,90.500000,0.000000,3,4,4,5,6,15,19,28,110,120,120,5336,0,3,4.927340873313334,1.8628000000049383,119.73820000000046,8688.0
1682524935,270,,Aggregated,91.100000,0.000000,3,4,4,5,6,15,19,26,110,120,120,5429,0,3,4.902347467305209,1.8628000000049383,119.73820000000046,8688.0
1682524936,270,,Aggregated,91.300000,0.000000,3,4,4,5,6,15,19,26,110,120,120,5522,0,3,4.886799257515385,1.8628000000049383,119.73820000000046,8688.0
1682524937,270,,Aggregated,88.700000,0.000000,3,4,4,5,6,15,19,26,110,120,120,5613,0,3,4.863662462141438,1.8628000000049383,119.73820000000046,8688.0
1682524938,270,,Aggregated,90.200000,0.000000,3,4,4,5,6,15,19,25,110,120,120,5702,0,3,4.836453981059249,1.735600000003501,119.73820000000046,8688.0
1682524939,270,,Aggregated,90.400000,0.000000,3,4,4,5,6,14,19,25,110,120,120,5782,0,3,4.812663109650608,1.735600000003501,119.73820000000046,8688.0
1682524940,270,,Aggregated,88.200000,0.000000,3,4,4,5,6,14,19,25,110,120,120,5877,0,3,4.7962230219499355,1.735600000003501,119.73820000000046,8688.0
1682524941,270,,Aggregated,88.200000,0.000000,3,4,4,5,6,14,19,24,110,120,120,5970,0,3,4.775595845896114,1.735600000003501,119.73820000000046,8688.0
1682524942,270,,Aggregated,89.500000,0.000000,3,4,4,5,6,13,19,24,110,120,120,6065,0,3,4.752626562242353,1.735600000003501,119.73820000000046,8688.0
1682524943,270,,Aggregated,90.000000,0.000000,3,4,4,5,6,13,18,24,110,120,120,6152,0,3,4.746614499349791,1.735600000003501,119.73820000000046,8688.0
1682524944,270,,Aggregated,89.900000,0.000000,3,4,4,5,6,13,18,24,110,120,120,6243,0,3,4.739779481018721,1.735600000003501,119.73820000000046,8688.0
