Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,25341,0,4,4.61473523144325,1.746999999994614,179.50340000000153,8688.0,105.86736456084388,0.0,4,4,5,5,6,7,16,33,96,170,180
,Aggregated,25341,0,4,4.61473523144325,1.746999999994614,179.50340000000153,8688.0,105.86736456084388,0.0,4,4,5,5,6,7,16,33,96,170,180
