Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7111,0,3,3.4244180705947658,1.8081999999992604,48.991599999993696,8688.0,29.80911046169399,0.0,3,3,4,4,4,5,8,16,48,49,49
,Aggregated,7111,0,3,3.4244180705947658,1.8081999999992604,48.991599999993696,8688.0,29.80911046169399,0.0,3,3,4,4,4,5,8,16,48,49,49
