Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,30044,0,4,4.912368529490052,1.614000000003557,207.95269999999988,8688.0,125.63507448642396,0.0,4,4,5,5,6,8,18,36,110,160,210
,Aggregated,30044,0,4,4.912368529490052,1.614000000003557,207.95269999999988,8688.0,125.63507448642396,0.0,4,4,5,5,6,8,18,36,110,160,210
