Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,32788,0,4,6.088193427473451,1.6896999999858053,428.17080000000374,8688.0,137.0982919327139,0.0,4,5,5,5,7,9,29,57,260,380,430
,Aggregated,32788,0,4,6.088193427473451,1.6896999999858053,428.17080000000374,8688.0,137.0982919327139,0.0,4,5,5,5,7,9,29,57,260,380,430
