Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10128,0,3,3.5922911433649984,1.757599999990589,134.09650000000005,8688.0,42.42244034119853,0.0,3,3,4,4,5,5,9,19,49,120,130
,Aggregated,10128,0,3,3.5922911433649984,1.757599999990589,134.09650000000005,8688.0,42.42244034119853,0.0,3,3,4,4,5,5,9,19,49,120,130
