Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682522458,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682522459,10,,Aggregated,0.000000,0.000000,20,20,21,21,21,21,21,21,21,21,21,10,0,20,20.03176999999995,19.194699999999898,20.907699999999974,8688.0
1682522460,20,,Aggregated,0.000000,0.000000,19,20,20,20,21,21,21,21,21,21,21,23,0,19,16.857413043478207,3.3786000000000094,20.907699999999974,8688.0
1682522461,40,,Aggregated,0.000000,0.000000,18,19,20,20,21,21,21,21,21,21,21,36,0,18,16.03069444444441,2.6296000000001207,20.907699999999974,8688.0
1682522462,50,,Aggregated,11.500000,0.000000,17,19,19,20,20,21,21,21,21,21,21,56,0,17,14.29189285714286,2.5068999999993125,20.907699999999974,8688.0
1682522463,60,,Aggregated,12.000000,0.000000,17,18,19,19,20,21,21,21,21,21,21,76,0,17,13.315911842105272,2.499499999999877,20.907699999999974,8688.0
1682522464,70,,Aggregated,13.250000,0.000000,16,17,18,19,20,20,21,21,21,21,21,102,0,16,11.986242156862756,2.265699999999704,20.907699999999974,8688.0
1682522465,80,,Aggregated,15.000000,0.000000,15,17,18,19,20,20,21,21,21,21,21,132,0,15,11.261250757575773,2.265699999999704,21.18410000000015,8688.0
1682522466,90,,Aggregated,16.166667,0.000000,8,17,18,19,20,20,21,22,63,63,63,163,0,8,10.956947239263787,2.265699999999704,63.44749999999877,8688.0
1682522467,100,,Aggregated,18.142857,0.000000,6,17,18,18,20,20,21,22,63,63,63,196,0,6,10.41925306122442,2.265699999999704,63.44749999999877,8688.0
1682522468,110,,Aggregated,19.000000,0.000000,5,16,18,19,20,50,51,81,140,140,140,239,0,5,12.349744351464372,2.241400000000837,143.92910000000114,8688.0
1682522469,120,,Aggregated,20.888889,0.000000,4,16,18,18,20,48,50,81,140,140,140,275,0,4,11.689466181818121,2.1936000000000178,143.92910000000114,8688.0
1682522470,130,,Aggregated,22.400000,0.000000,4,16,17,18,20,22,50,63,140,140,140,320,0,4,11.044426874999942,2.1936000000000178,143.92910000000114,8688.0
1682522471,140,,Aggregated,25.400000,0.000000,4,16,17,18,20,21,50,63,140,140,140,358,0,4,10.643997206703853,2.1936000000000178,143.92910000000114,8688.0
1682522472,150,,Aggregated,28.700000,0.000000,4,15,17,17,19,21,50,51,140,140,140,414,0,4,9.975078502415442,2.1936000000000178,143.92910000000114,8688.0
1682522473,160,,Aggregated,30.600000,0.000000,4,7,16,17,19,20,50,51,140,140,140,476,0,4,9.387899159663833,2.1936000000000178,143.92910000000114,8688.0
1682522474,170,,Aggregated,34.100000,0.000000,4,6,16,17,19,20,50,50,140,140,140,530,0,4,9.022479999999975,2.0330000000008397,143.92910000000114,8688.0
1682522475,180,,Aggregated,38.000000,0.000000,4,5,16,17,19,20,50,50,140,140,140,582,0,4,8.848613058419243,2.0330000000008397,143.92910000000114,8688.0
1682522476,190,,Aggregated,41.600000,0.000000,4,5,16,16,18,20,50,50,140,140,140,647,0,4,8.504351931993794,2.017699999999678,143.92910000000114,8688.0
1682522477,190,,Aggregated,43.900000,0.000000,4,5,14,16,18,20,48,50,140,140,140,725,0,4,8.159628413793063,2.017699999999678,143.92910000000114,8688.0
1682522478,190,,Aggregated,47.500000,0.000000,4,5,8,16,18,20,48,50,140,140,140,787,0,4,7.811398856416748,2.017699999999678,143.92910000000114,8688.0
1682522479,190,,Aggregated,50.600000,0.000000,4,5,7,16,18,19,22,50,140,140,140,838,0,4,7.521622553699225,2.017699999999678,143.92910000000114,8688.0
1682522480,190,,Aggregated,53.700000,0.000000,4,4,6,14,17,19,21,50,140,140,140,906,0,4,7.224526931567246,2.017699999999678,143.92910000000114,8688.0
1682522481,190,,Aggregated,55.600000,0.000000,4,4,6,13,17,19,21,50,140,140,140,968,0,4,6.968727582644531,2.017699999999678,143.92910000000114,8688.0
