Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1682531478,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1682531479,10,,Aggregated,0.000000,0.000000,23,24,24,24,25,25,25,25,25,25,25,10,0,23,23.50194000000001,22.27110000000021,25.108499999999978,8688.0
1682531480,20,,Aggregated,0.000000,0.000000,22,23,23,23,24,24,25,25,25,25,25,21,0,22,20.870757142857133,3.6095999999998796,25.108499999999978,8688.0
1682531481,30,,Aggregated,10.000000,0.000000,19,22,23,23,24,25,60,60,60,60,60,37,0,19,18.33844054054054,2.56489999999987,60.19700000000006,8688.0
1682531482,50,,Aggregated,10.000000,0.000000,18,19,22,22,24,25,60,61,61,61,61,56,0,18,16.565333928571384,2.5135999999994496,61.160199999999776,8688.0
1682531483,60,,Aggregated,10.333333,0.000000,18,18,19,21,23,24,60,61,61,61,61,79,0,18,14.552499999999943,2.5135999999994496,61.160199999999776,8688.0
1682531484,70,,Aggregated,12.500000,0.000000,16,18,19,19,23,24,25,60,61,61,61,103,0,16,13.21847475728148,2.1521999999993824,61.160199999999776,8688.0
1682531485,80,,Aggregated,13.800000,0.000000,15,18,18,19,22,24,60,61,61,61,61,132,0,15,12.327063636363585,2.1521999999993824,61.160199999999776,8688.0
1682531486,90,,Aggregated,15.500000,0.000000,5,17,18,18,21,23,25,61,61,61,61,166,0,5,11.338019879518024,2.1521999999993824,61.160199999999776,8688.0
1682531487,100,,Aggregated,17.000000,0.000000,5,17,18,18,20,23,25,61,61,61,61,195,0,5,10.813343589743523,2.0293000000002337,61.160199999999776,8688.0
1682531488,110,,Aggregated,18.500000,0.000000,4,16,18,18,19,23,25,61,61,61,61,231,0,4,10.442127705627634,2.0293000000002337,61.160199999999776,8688.0
1682531489,120,,Aggregated,19.888889,0.000000,4,16,17,18,21,25,30,61,61,61,61,282,0,4,10.159795744680766,2.0293000000002337,61.160199999999776,8688.0
1682531490,130,,Aggregated,21.200000,0.000000,4,15,17,18,20,24,30,60,61,61,61,327,0,4,9.786195412843961,2.0293000000002337,61.160199999999776,8688.0
1682531491,140,,Aggregated,23.600000,0.000000,4,15,17,18,19,24,30,60,61,61,61,370,0,4,9.403373243243177,2.0293000000002337,61.160199999999776,8688.0
1682531492,150,,Aggregated,27.500000,0.000000,4,7,17,17,19,23,30,60,61,61,61,427,0,4,8.941059718969495,2.0293000000002337,61.160199999999776,8688.0
1682531493,160,,Aggregated,31.300000,0.000000,4,6,16,17,19,23,30,60,61,61,61,476,0,4,8.677138445378082,2.0293000000002337,61.160199999999776,8688.0
1682531494,170,,Aggregated,33.800000,0.000000,4,6,16,17,19,29,110,130,140,140,140,543,0,4,11.397451012891294,2.0293000000002337,136.5470999999978,8688.0
1682531495,180,,Aggregated,37.500000,0.000000,4,6,16,17,19,28,110,130,140,140,140,595,0,4,10.968893949579787,2.0293000000002337,136.5470999999978,8688.0
1682531496,190,,Aggregated,40.700000,0.000000,4,5,15,17,19,25,86,130,140,140,140,674,0,4,10.44688694362014,2.0293000000002337,136.5470999999978,8688.0
1682531497,200,,Aggregated,44.500000,0.000000,4,5,15,17,19,24,61,130,140,140,140,738,0,4,9.978223306233028,2.0293000000002337,136.5470999999978,8688.0
1682531498,210,,Aggregated,47.100000,0.000000,4,5,14,16,19,23,61,130,140,140,140,815,0,4,9.478885521472364,1.9890999999994108,136.5470999999978,8688.0
1682531499,220,,Aggregated,51.500000,0.000000,4,5,11,16,18,22,60,130,140,140,140,887,0,4,9.185278579481345,1.9890999999994108,136.5470999999978,8688.0
1682531500,230,,Aggregated,54.600000,0.000000,4,5,8,15,18,21,54,130,140,140,140,978,0,4,8.866707361963151,1.9890999999994108,136.5470999999978,8688.0
1682531501,240,,Aggregated,59.500000,0.000000,4,5,8,15,18,21,50,110,130,140,140,1059,0,4,8.619511331444748,1.9890999999994108,136.5470999999978,8688.0
1682531502,250,,Aggregated,62.100000,0.000000,4,5,7,14,18,20,50,110,130,140,140,1146,0,4,8.395051047120411,1.9890999999994108,136.5470999999978,8688.0
1682531503,260,,Aggregated,65.400000,0.000000,4,5,7,14,18,20,49,86,130,140,140,1228,0,4,8.259605700325734,1.9890999999994108,136.5470999999978,8688.0
1682531504,270,,Aggregated,69.400000,0.000000,4,5,7,14,18,20,48,86,130,140,140,1329,0,4,8.063743867569606,1.9890999999994108,136.5470999999978,8688.0
1682531505,280,,Aggregated,72.400000,0.000000,4,5,6,12,18,20,48,68,130,140,140,1427,0,4,7.939799579537494,1.9890999999994108,136.5470999999978,8688.0
1682531506,290,,Aggregated,75.500000,0.000000,4,5,6,11,18,20,30,63,130,140,140,1516,0,4,7.84690534300791,1.9890999999994108,136.5470999999978,8688.0
1682531507,300,,Aggregated,78.800000,0.000000,4,5,7,11,18,20,30,61,130,140,140,1614,0,4,7.777933023543998,1.9890999999994108,136.5470999999978,8688.0
1682531508,310,,Aggregated,82.900000,0.000000,4,5,6,10,18,20,30,61,130,140,140,1723,0,4,7.634770748694131,1.9735999999994647,136.5470999999978,8688.0
1682531509,320,,Aggregated,84.500000,0.000000,4,5,6,10,18,20,39,61,130,140,140,1839,0,4,7.708434801522545,1.9735999999994647,136.5470999999978,8688.0
1682531510,330,,Aggregated,87.900000,0.000000,4,5,6,9,18,21,31,61,130,140,140,1944,0,4,7.601951234567885,1.9735999999994647,136.5470999999978,8688.0
1682531511,340,,Aggregated,90.400000,0.000000,4,5,6,8,18,21,42,60,130,140,140,2049,0,4,7.59203269887746,1.9735999999994647,136.5470999999978,8688.0
