Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,21954,0,3,4.160186407943789,1.778400000006286,112.93169999999009,8688.0,91.69201375338533,0.0,3,4,4,5,5,6,13,20,54,98,110
,Aggregated,21954,0,3,4.160186407943789,1.778400000006286,112.93169999999009,8688.0,91.69201375338533,0.0,3,4,4,5,5,6,13,20,54,98,110
