Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683521424,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683521425,10,,Aggregated,0.000000,0.000000,23,23,24,24,24,24,24,24,24,24,24,10,0,23,23.242830000000023,22.247100000000188,24.384300000000138,8688.0
1683521426,20,,Aggregated,0.000000,0.000000,20,23,23,23,24,24,24,24,24,24,24,21,0,20,19.39303333333341,3.3504000000004197,24.384300000000138,8688.0
1683521427,30,,Aggregated,10.000000,0.000000,17,18,22,23,23,24,24,24,24,24,24,37,0,17,15.794802702702754,2.536900000000397,24.384300000000138,8688.0
1683521428,40,,Aggregated,10.500000,0.000000,17,17,18,20,23,24,24,62,62,62,62,56,0,16,14.597708928571475,2.453400000000272,61.84600000000007,8688.0
1683521429,50,,Aggregated,11.333333,0.000000,15,17,18,18,23,24,62,63,63,63,63,73,0,15,13.944579452054805,2.453199999999711,62.99200000000038,8688.0
1683521430,60,,Aggregated,13.250000,0.000000,14,16,17,18,23,24,62,63,63,63,63,99,0,14,12.47428989898989,2.443799999999996,62.99200000000038,8688.0
1683521431,80,,Aggregated,13.600000,0.000000,13,16,17,18,20,23,24,62,63,63,63,130,0,13,11.375796153846114,2.4006999999999223,62.99200000000038,8688.0
1683521432,90,,Aggregated,14.833333,0.000000,7,16,17,18,19,23,24,62,63,63,63,163,0,7,10.710296932515268,2.391099999998758,62.99200000000038,8688.0
1683521433,100,,Aggregated,17.285714,0.000000,5,15,17,18,19,23,24,62,63,63,63,199,0,5,10.104001507537662,2.391099999998758,62.99200000000038,8688.0
1683521434,110,,Aggregated,19.000000,0.000000,4,15,17,18,19,22,24,24,63,63,63,236,0,4,9.628328389830472,2.2348000000000923,62.99200000000038,8688.0
1683521435,120,,Aggregated,20.444444,0.000000,4,15,17,17,19,21,23,24,63,63,63,281,0,4,9.081454092526652,2.2348000000000923,62.99200000000038,8688.0
1683521436,130,,Aggregated,22.300000,0.000000,4,14,16,17,19,20,23,24,63,63,63,321,0,4,8.787595950155742,2.133099999999999,62.99200000000038,8688.0
1683521437,140,,Aggregated,25.600000,0.000000,4,12,16,17,18,20,23,24,63,63,63,384,0,4,8.248988281249988,2.133099999999999,62.99200000000038,8688.0
1683521438,150,,Aggregated,28.400000,0.000000,4,6,15,17,18,19,23,24,63,63,63,431,0,4,8.103600464037116,2.133099999999999,62.99200000000038,8688.0
1683521439,160,,Aggregated,31.100000,0.000000,4,5,15,16,18,19,23,24,63,63,63,488,0,4,7.737081557377054,2.1226999999992557,62.99200000000038,8688.0
1683521440,170,,Aggregated,35.900000,0.000000,4,5,14,16,18,20,35,36,63,63,63,545,0,4,7.890228807339478,2.112999999997811,62.99200000000038,8688.0
1683521441,170,,Aggregated,39.400000,0.000000,4,5,13,15,18,20,33,35,63,63,63,616,0,4,7.593905032467539,2.112999999997811,62.99200000000038,8688.0
1683521442,170,,Aggregated,42.400000,0.000000,4,5,12,15,18,19,24,35,63,63,63,675,0,4,7.226721777777763,2.112999999997811,62.99200000000038,8688.0
1683521443,170,,Aggregated,46.100000,0.000000,3,4,7,14,18,19,24,35,63,63,63,722,0,3,6.942145567867025,2.112999999997811,62.99200000000038,8688.0
1683521444,170,,Aggregated,48.200000,0.000000,3,4,5,13,17,19,24,35,63,63,63,794,0,3,6.602839546599456,2.112999999997811,62.99200000000038,8688.0
1683521445,170,,Aggregated,51.000000,0.000000,3,4,5,11,17,19,23,35,63,63,63,854,0,3,6.352721311475359,2.112999999997811,62.99200000000038,8688.0
1683521446,170,,Aggregated,52.700000,0.000000,3,4,5,6,17,18,23,35,63,63,63,916,0,3,6.136923471615673,2.112999999997811,62.99200000000038,8688.0
1683521447,170,,Aggregated,54.800000,0.000000,3,4,5,6,17,18,23,35,63,63,63,973,0,3,6.009556217882788,2.112999999997811,62.99200000000038,8688.0
1683521448,170,,Aggregated,57.000000,0.000000,3,4,5,5,16,18,23,35,62,63,63,1023,0,3,5.863651906158314,2.1103999999994016,62.99200000000038,8688.0
1683521449,170,,Aggregated,58.900000,0.000000,3,4,4,5,16,18,23,35,62,63,63,1080,0,3,5.709861203703647,2.1103999999994016,62.99200000000038,8688.0
1683521450,170,,Aggregated,57.600000,0.000000,3,4,4,5,16,18,22,35,62,63,63,1138,0,3,5.580987785588711,2.1103999999994016,62.99200000000038,8688.0
1683521451,170,,Aggregated,58.400000,0.000000,3,4,4,5,16,18,22,35,62,63,63,1191,0,3,5.516368429890812,2.1103999999994016,62.99200000000038,8688.0
1683521452,170,,Aggregated,58.700000,0.000000,3,4,4,5,15,18,22,35,62,63,63,1243,0,3,5.451996781979049,2.1103999999994016,62.99200000000038,8688.0
1683521453,170,,Aggregated,56.800000,0.000000,3,4,4,5,15,18,22,34,62,63,63,1316,0,3,5.349473176291768,2.1103999999994016,62.99200000000038,8688.0
1683521454,170,,Aggregated,57.500000,0.000000,3,4,4,5,15,18,22,35,62,63,63,1362,0,3,5.298354772393515,2.06020000000251,62.99200000000038,8688.0
1683521455,170,,Aggregated,57.500000,0.000000,3,4,4,5,15,18,21,34,62,63,63,1423,0,3,5.223945397048466,2.06020000000251,62.99200000000038,8688.0
1683521456,170,,Aggregated,58.300000,0.000000,3,4,4,5,14,18,21,35,62,63,63,1477,0,3,5.1853553825321415,2.06020000000251,62.99200000000038,8688.0
1683521457,170,,Aggregated,56.500000,0.000000,3,4,4,5,14,18,20,34,62,63,63,1544,0,3,5.1074701424870375,2.06020000000251,62.99200000000038,8688.0
1683521458,170,,Aggregated,56.700000,0.000000,3,4,4,5,13,17,20,34,62,63,63,1593,0,3,5.044616949152535,1.9799000000020328,62.99200000000038,8688.0
1683521459,170,,Aggregated,55.900000,0.000000,3,4,4,5,13,17,20,35,62,63,63,1649,0,3,5.0408921164341844,1.9799000000020328,62.99200000000038,8688.0
1683521460,170,,Aggregated,56.700000,0.000000,3,4,4,5,12,17,20,34,62,63,63,1712,0,3,4.991275175233642,1.9799000000020328,62.99200000000038,8688.0
1683521461,170,,Aggregated,56.200000,0.000000,3,4,4,5,11,17,20,34,62,63,63,1766,0,3,4.9351817667044,1.9799000000020328,62.99200000000038,8688.0
1683521462,170,,Aggregated,56.400000,0.000000,3,4,4,5,8,17,20,33,62,63,63,1822,0,3,4.8818480790340075,1.9799000000020328,62.99200000000038,8688.0
1683521463,170,,Aggregated,57.800000,0.000000,3,4,4,5,7,17,19,33,62,63,63,1879,0,3,4.842396434273537,1.9799000000020328,62.99200000000038,8688.0
1683521464,170,,Aggregated,57.100000,0.000000,3,4,4,5,7,17,19,24,62,63,63,1937,0,3,4.80711135776974,1.9799000000020328,62.99200000000038,8688.0
1683521465,170,,Aggregated,57.100000,0.000000,3,4,4,4,7,17,19,24,62,63,63,1990,0,3,4.766477989949738,1.9799000000020328,62.99200000000038,8688.0
1683521466,170,,Aggregated,55.800000,0.000000,3,4,4,4,7,17,19,24,62,63,63,2051,0,3,4.753884885421738,1.9799000000020328,62.99200000000038,8688.0
1683521467,170,,Aggregated,57.700000,0.000000,3,4,4,4,6,17,19,24,62,63,63,2111,0,3,4.700591946944557,1.9799000000020328,62.99200000000038,8688.0
1683521468,170,,Aggregated,56.200000,0.000000,3,4,4,4,6,16,19,24,62,63,63,2171,0,3,4.675567894979263,1.8509000000008768,62.99200000000038,8688.0
1683521469,170,,Aggregated,57.700000,0.000000,3,4,4,4,6,16,19,24,62,63,63,2230,0,3,4.634601165919274,1.8509000000008768,62.99200000000038,8688.0
1683521470,170,,Aggregated,56.900000,0.000000,3,4,4,4,6,16,19,24,62,63,63,2283,0,3,4.602633026719233,1.8509000000008768,62.99200000000038,8688.0
1683521471,170,,Aggregated,57.600000,0.000000,3,4,4,4,6,16,19,23,62,63,63,2348,0,3,4.566769761499136,1.8509000000008768,62.99200000000038,8688.0
1683521472,170,,Aggregated,58.000000,0.000000,3,4,4,4,6,16,19,24,62,63,63,2400,0,3,4.555012374999991,1.8509000000008768,62.99200000000038,8688.0
1683521473,170,,Aggregated,56.600000,0.000000,3,4,4,4,6,16,19,23,62,63,63,2449,0,3,4.524371171906894,1.8509000000008768,62.99200000000038,8688.0
1683521474,170,,Aggregated,57.900000,0.000000,3,4,4,4,6,16,19,23,62,63,63,2499,0,3,4.513347458983593,1.8509000000008768,62.99200000000038,8688.0
1683521475,170,,Aggregated,57.000000,0.000000,3,4,4,4,6,16,19,23,62,63,63,2564,0,3,4.48432964118563,1.8509000000008768,62.99200000000038,8688.0
1683521476,170,,Aggregated,57.300000,0.000000,3,4,4,4,6,15,19,23,62,63,63,2621,0,3,4.459166959175872,1.8509000000008768,62.99200000000038,8688.0
1683521477,170,,Aggregated,55.700000,0.000000,3,4,4,4,6,15,18,23,62,63,63,2673,0,3,4.444015824915804,1.8509000000008768,62.99200000000038,8688.0
1683521478,170,,Aggregated,56.400000,0.000000,3,4,4,4,5,15,18,23,62,63,63,2726,0,3,4.423568268525291,1.8509000000008768,62.99200000000038,8688.0
1683521479,170,,Aggregated,55.900000,0.000000,3,4,4,4,5,15,18,23,62,63,63,2785,0,3,4.422328114901238,1.8509000000008768,62.99200000000038,8688.0
1683521480,170,,Aggregated,55.700000,0.000000,3,4,4,4,5,15,18,23,62,63,63,2845,0,3,4.406382917398928,1.8509000000008768,62.99200000000038,8688.0
1683521481,170,,Aggregated,55.000000,0.000000,3,4,4,4,5,15,18,23,62,63,63,2899,0,3,4.386380682994112,1.8509000000008768,62.99200000000038,8688.0
1683521482,170,,Aggregated,54.900000,0.000000,3,4,4,4,5,15,18,23,62,63,63,2948,0,3,4.379436702849373,1.8509000000008768,62.99200000000038,8688.0
1683521483,170,,Aggregated,55.800000,0.000000,3,4,4,4,5,15,18,23,49,63,63,3010,0,3,4.364489036544837,1.8509000000008768,62.99200000000038,8688.0
