Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7040,0,3,3.312673423295307,1.8329000000107953,60.546400000001555,8688.0,29.413158253128216,0.0,3,3,3,4,4,5,7,15,49,61,61
,Aggregated,7040,0,3,3.312673423295307,1.8329000000107953,60.546400000001555,8688.0,29.413158253128216,0.0,3,3,3,4,4,5,7,15,49,61,61
