Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,40293,0,4,6.479186076986055,1.568100000014283,244.54129999999452,8688.0,168.37930737441727,0.0,4,5,6,6,8,15,45,65,150,210,240
,Aggregated,40293,0,4,6.479186076986055,1.568100000014283,244.54129999999452,8688.0,168.37930737441727,0.0,4,5,6,6,8,15,45,65,150,210,240
