Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8611,0,3,3.4336045987689077,1.7212999999856038,63.42880000000051,8688.0,35.96087960617023,0.0,3,3,4,4,4,5,7,16,49,63,63
,Aggregated,8611,0,3,3.4336045987689077,1.7212999999856038,63.42880000000051,8688.0,35.96087960617023,0.0,3,3,4,4,4,5,7,16,49,63,63
